Date;Open;High;Low;Close;Volume;Adj;Close
2011-10-17;18.45;18.45;17.65;17.7;4800;16.75;
2011-10-14;19.25;19.45;18;18.1;28500;17.13;
2011-10-13;19.85;20.3;18.7;19.65;36400;18.6;
2011-10-12;18.85;19.85;18.65;19.45;51800;18.41;
2011-10-11;18.55;18.55;18.15;18.4;11100;17.41;
2011-10-10;17.7;18.35;17.7;18.15;13900;17.18;
2011-10-07;17.7;18.35;17.7;17.95;7000;16.99;
2011-10-05;18.25;18.3;17.5;17.5;2700;16.56;
2011-10-04;18.6;18.85;17.6;18.1;14700;17.13;
2011-10-03;17.5;19.1;16.6;18.8;49300;17.79;
2011-09-30;18;18.2;17.55;17.85;32600;16.89;
2011-09-29;16.95;18.5;16.45;17.2;90100;16.28;
2011-09-28;16.2;16.2;16;16.1;5400;15.24;
2011-09-27;16.2;16.5;15.8;16.25;33300;15.38;
2011-09-26;16.3;16.75;16;16.2;11900;15.33;
2011-09-23;16.55;16.65;16.2;16.6;13800;15.71;
2011-09-22;16.75;17.2;16.45;16.5;4800;15.61;
2011-09-21;16.3;17.25;16.3;16.8;20400;15.9;
2011-09-20;16.3;16.7;16.25;16.35;5400;15.47;
2011-09-19;16.2;16.75;16.15;16.5;3400;15.61;
2011-09-16;16.35;17;16.35;16.85;17900;15.95;
2011-09-15;16.35;16.55;16.35;16.45;1300;15.57;
2011-09-14;16.65;16.9;16.25;16.55;11100;15.66;
2011-09-13;16.35;16.65;16.35;16.6;1000;15.71;
2011-09-12;16.75;16.75;16.35;16.5;1800;15.61;
2011-09-09;16.75;16.8;16.5;16.65;1300;15.76;
2011-09-08;16.65;16.8;16.55;16.6;6500;15.71;
2011-09-07;16.75;17;16.25;16.5;15900;15.61;
2011-09-06;16.55;16.75;16.1;16.5;23300;15.61;
2011-09-05;16.55;16.8;16.4;16.7;13000;15.8;
2011-09-02;16.1;17;16.1;16.9;9700;15.99;
2011-08-30;16.75;16.8;16.15;16.5;5500;15.61;
2011-08-29;16.75;16.75;15.95;16.6;21000;15.71;
2011-08-26;16;16.7;15.75;15.9;9200;15.05;
2011-08-25;16.4;16.4;16;16.3;14300;15.43;
2011-08-24;16.9;16.9;16.05;16.35;27000;15.47;
2011-08-23;16.15;16.6;16.05;16.25;10600;15.38;
2011-08-22;15.85;16.5;15.5;16.15;8600;15.28;
2011-08-19;15.85;16.45;15.85;16.05;9800;15.19;
2011-08-18;16.5;17.4;16.2;16.4;7900;15.52;
2011-08-17;16.6;17.5;16.6;16.7;13900;15.8;
2011-08-16;16.85;17.65;16.5;16.55;4900;15.66;
2011-08-12;17.8;18;16.8;16.95;25200;16.04;
2011-08-11;17.2;17.6;17;17.3;15700;16.37;
2011-08-10;17.9;18.75;17.6;17.6;10800;16.66;
2011-08-09;16.65;17.55;16.65;17.2;13600;16.28;
2011-08-08;17.1;18.5;16.6;17.05;40100;16.14;
2011-08-05;17.1;18;16.35;17.95;40700;16.99;
2011-08-04;18.45;18.6;17.9;17.95;11900;16.99;
2011-08-03;18.3;18.3;17.35;17.55;22200;16.61;
2011-08-02;18.5;18.8;18;18.1;35700;17.13;
2011-08-01;18.9;18.95;18.55;18.7;11400;17.7;
2011-07-29;18.65;18.75;18.3;18.55;11900;17.55;
2011-07-28;18.2;19.45;18.2;19.1;17000;18.08;
2011-07-27;18.4;18.8;18.4;18.7;5700;17.7;
2011-07-26;18.6;19.1;18.5;18.55;3000;17.55;
2011-07-25;18.75;19.5;18.6;19;10800;17.98;
2011-07-22;18.65;19.2;18.6;19.1;10500;18.08;
2011-07-21;18.3;19.15;18.3;19.1;42600;18.08;
2011-07-20;18.6;18.85;18.5;18.75;6600;17.74;
2011-07-19;18.9;18.9;18.3;18.65;7000;17.65;
2011-07-18;18.55;18.9;18.45;18.5;7400;16.8;
2011-07-15;18.15;19.85;18.15;18.9;12900;17.16;
2011-07-14;18.7;19.2;18.25;19.05;40900;17.3;
2011-07-13;18.7;19.05;18.1;18.5;6700;16.8;
2011-07-12;18.5;18.65;18.25;18.4;10400;16.71;
2011-07-11;19.7;19.7;18.5;18.9;16400;17.16;
2011-07-08;19.65;19.65;18.5;18.75;14000;17.02;
2011-07-07;19.3;19.5;19;19.3;16300;17.52;
2011-07-06;19.95;20.2;19.4;19.5;47500;17.71;
2011-07-05;18.55;20.2;18.4;19.25;60700;17.48;
2011-07-04;18.3;18.8;17.9;18.4;26000;16.71;
2011-07-01;17.95;18;17.75;17.95;4800;16.3;
2011-06-30;17.7;18.15;17.55;17.95;9900;16.3;
2011-06-29;18.4;18.4;17.65;17.8;6700;16.16;
2011-06-28;17.75;18.1;17.75;17.8;7000;16.16;
2011-06-27;18.25;18.25;17.6;17.85;4800;16.21;
2011-06-24;18.2;18.2;17.6;17.85;3900;16.21;
2011-06-23;17.8;17.95;17.5;17.6;8000;15.98;
2011-06-22;18.5;18.5;17.5;17.85;9600;16.21;
2011-06-21;18;18;17.3;17.8;7600;16.16;
2011-06-20;18.5;18.5;16.9;18.05;22600;16.39;
2011-06-17;19.35;19.35;18.2;18.45;17800;16.75;
2011-06-16;19.65;19.8;18.8;18.95;25600;16.53;
2011-06-15;19.8;20.4;19.35;19.6;101800;17.09;
2011-06-14;19.5;20;18.85;19.6;41800;17.09;
2011-06-13;19;19.4;18.8;19.3;12600;16.83;
2011-06-10;19.6;19.6;18.9;18.95;13200;16.53;
2011-06-09;18.85;19.5;18.6;19.25;16900;16.79;
2011-06-08;19;19.4;18.8;18.95;15100;16.53;
2011-06-07;19.5;19.5;18.65;19.25;44300;16.79;
2011-06-06;21.8;21.9;19.1;19.35;158200;16.87;
2011-06-03;16.5;20.3;16.5;20.3;217500;17.7;
2011-06-02;16.25;16.95;16.25;16.95;1900;14.78;
2011-06-01;16.8;17;16.35;16.65;6700;14.52;
2011-05-31;16.15;16.7;16.1;16.65;8700;14.52;
2011-05-30;16.7;16.7;16.2;16.35;10700;14.26;
2011-05-27;16.8;16.9;16.55;16.6;9300;14.48;
2011-05-26;16.85;16.95;16.3;16.6;6600;14.48;
2011-05-25;16.9;17;16.35;16.55;19900;14.43;
2011-05-24;16.55;16.95;16.5;16.55;4600;14.43;
2011-05-23;16.15;17.1;16.15;16.5;13400;14.39;
2011-05-20;16.1;16.65;16.1;16.35;3700;14.26;
2011-05-19;16.6;17.35;16.25;16.25;6000;14.17;
2011-05-18;17.25;17.25;16.6;16.75;2800;14.61;
2011-05-17;17.15;17.5;17.15;17.3;1800;15.09;
2011-05-16;17.1;17.8;17.1;17.35;2200;15.13;
2011-05-13;17.5;18;17.5;17.6;11600;15.35;
2011-05-12;17.2;17.75;17.2;17.55;10300;15.3;
2011-05-11;16.9;17.55;16.9;17.4;2800;15.17;
2011-05-10;17;17.5;16.9;17.3;10500;15.09;
2011-05-09;16.9;17.15;16.8;17;5900;14.82;
2011-05-06;17.9;17.9;16.3;16.55;5600;14.43;
2011-05-05;16.8;16.85;16.4;16.5;13900;14.39;
2011-05-04;16.5;16.8;16.1;16.6;7200;14.48;
2011-05-03;17.1;17.4;16.25;16.55;14800;14.43;
2011-05-02;17.4;17.85;17.1;17.15;3600;14.96;
2011-04-29;17.5;17.75;17.25;17.3;10100;15.09;
2011-04-28;17.3;18.2;17.3;17.8;2700;15.52;
2011-04-27;18;18.3;17.9;18.05;17600;15.74;
2011-04-26;17.55;17.95;17.5;17.8;3100;15.52;
2011-04-25;17.85;17.85;17.55;17.7;800;15.44;
2011-04-21;17.7;17.85;17.5;17.65;12900;15.39;
2011-04-20;17.75;18.15;17.4;17.5;25800;15.26;
2011-04-19;17.6;17.95;17.15;17.75;3500;15.48;
2011-04-18;18.25;18.45;17.6;17.65;11000;15.39;
2011-04-15;18.8;18.8;17.8;17.95;20700;15.65;
2011-04-13;18.5;18.85;18.1;18.6;5700;16.22;
2011-04-11;18.9;19.1;18.5;18.8;4000;16.39;
2011-04-08;19.2;20.2;18.85;18.95;17000;16.53;
2011-04-07;19.25;19.3;18.6;19.1;19900;16.66;
2011-04-06;17.9;19.05;17.75;18.9;60600;16.48;
2011-04-05;17.8;18;17.55;17.7;22500;15.44;
2011-04-04;17.65;17.75;17.05;17.7;18200;15.44;
2011-04-01;16.5;17.3;16.5;17;14600;14.82;
2011-03-31;16.9;16.9;16.45;16.5;10200;14.39;
2011-03-30;16.95;17;16.5;16.6;14000;14.48;
2011-03-29;16.85;16.9;16.25;16.3;59300;14.21;
2011-03-28;17.2;17.65;16.85;16.9;49500;14.74;
2011-03-25;17.1;17.1;16.65;16.95;32100;14.78;
2011-03-24;17.65;17.65;16.95;17;15200;14.82;
2011-03-23;17.9;18;17.5;17.5;4900;15.26;
2011-03-22;17.65;17.8;17.4;17.5;6200;15.26;
2011-03-21;17.85;18.5;17.25;17.45;4000;15.22;
2011-03-18;18.05;18.5;17.55;17.9;24600;15.61;
2011-03-17;18.5;18.5;17.7;17.95;79100;15.65;
2011-03-16;18.7;19.2;18.1;18.25;102000;15.91;
2011-03-15;18.75;18.75;18.05;18.15;7600;15.83;
2011-03-14;18.55;19.4;18.5;18.85;5400;16.44;
2011-03-11;19.1;19.75;18.6;18.8;30100;16.39;
2011-03-10;18.2;19.8;18.2;18.75;43100;16.35;
2011-03-09;17.5;19.2;17.5;18.55;65800;16.18;
2011-03-08;17.5;17.5;17.05;17.15;4100;14.96;
2011-03-07;17;17;16.8;16.85;1700;14.69;
2011-03-04;17.35;17.4;17.15;17.2;4600;15;
2011-03-03;17.05;17.7;17.05;17.4;9600;15.17;
2011-03-01;17.6;17.6;16.85;17.3;2400;15.09;
2011-02-28;16.65;17.5;16.65;17.2;4800;15;
2011-02-25;16.65;17.1;16.6;16.75;2800;14.61;
2011-02-24;17.15;17.3;16.8;16.95;3500;14.78;
2011-02-23;17.25;17.4;17.15;17.25;6300;15.04;
2011-02-22;17.5;17.75;17.15;17.4;2900;15.17;
2011-02-21;18.05;18.05;17.2;17.45;15100;15.22;
2011-02-18;18.75;18.75;18;18.05;13700;15.74;
2011-02-17;18.85;18.85;18;18.3;43600;15.96;
2011-02-16;18.75;18.95;18.25;18.4;20800;16.05;
2011-02-15;18.4;18.9;18.05;18.35;18800;16;
2011-02-14;18;18.8;17.8;18.2;33200;15.87;
2011-02-11;15.65;17.95;15.65;17.75;29300;15.48;
2011-02-10;16.05;16.75;15.75;16.3;108100;14.21;
2011-02-09;18.8;18.8;15.75;15.95;115100;13.91;
2011-02-08;19.5;19.95;19;19.15;7400;16.7;
2011-02-07;20.75;20.8;19.3;19.35;263700;16.87;
2011-02-04;21;21.6;20.6;20.8;33500;18.14;
2011-02-03;20.65;21.45;20.35;20.65;107100;18.01;
2011-02-02;21;21.75;20.5;20.8;85900;18.14;
2011-02-01;20.55;21.95;20.55;20.95;33100;18.27;
2011-01-31;20.5;21.4;20.05;21.1;50100;18.4;
2011-01-28;22.05;22.2;20.5;20.7;28500;18.05;
2011-01-27;21.75;23.45;21.55;22.35;45700;19.49;
2011-01-25;21.95;22.05;21.5;21.75;6400;18.97;
2011-01-24;22;22.95;21.85;22.2;27400;19.36;
2011-01-21;22.4;22.95;21.9;22.2;26900;19.36;
2011-01-20;21.9;22.95;21.75;22.3;54900;19.45;
2011-01-19;22;22.75;21.7;21.9;33400;19.1;
2011-01-18;22.85;22.85;21.5;22.05;25400;19.23;
2011-01-17;22.8;23.4;21.75;22.4;44000;19.53;
2011-01-14;21.35;24.2;20.85;22.4;127600;19.53;
2011-01-13;21.75;21.75;20.8;21.35;25700;18.62;
2011-01-12;21.55;21.55;20.6;21;31000;18.31;
2011-01-11;21;21.5;20.3;20.95;20400;18.27;
2011-01-10;22.9;24.75;20.5;20.6;36400;17.96;
2011-01-07;22.6;22.7;21.25;21.45;13400;18.71;
2011-01-06;21.85;23.45;21.75;22.5;29800;19.62;
2011-01-05;22.8;22.8;21.85;21.95;17700;19.14;
2011-01-04;23;23;22.05;22.3;18500;19.45;
2011-01-03;21.8;23.85;21.8;22.7;240000;19.8;
2010-12-31;21.8;21.85;20.8;21.1;4600;18.4;
2010-12-30;21.4;21.4;20.9;21.1;6800;18.4;
2010-12-29;20.7;21.05;20.65;20.75;9400;18.09;
2010-12-28;20.85;21.3;20.55;20.75;13100;18.09;
2010-12-27;20.55;21.55;20.55;21.05;17600;18.36;
2010-12-24;20.65;21.25;20.6;20.7;20500;18.05;
2010-12-23;21.15;21.15;20.75;21.05;18200;18.36;
2010-12-22;21.3;21.4;20.5;20.65;23200;18.01;
2010-12-21;20.35;21.45;20.15;20.5;35600;17.88;
2010-12-20;20.4;20.8;20.15;20.3;10000;17.7;
2010-12-16;20.1;21;20;20.4;36600;17.79;
2010-12-15;19.15;20.5;19;19.8;10000;17.27;
2010-12-14;20.5;20.55;19.85;19.95;12100;17.4;
2010-12-13;20.45;20.5;19.9;20.2;20300;17.62;
2010-12-10;19.2;20.25;19.2;19.85;33100;17.31;
2010-12-09;21;21;18.85;19.05;39200;16.61;
2010-12-08;21.3;21.6;21;21.15;21000;18.44;
2010-12-07;22.05;22.5;21.4;21.55;14900;18.79;
2010-12-06;22.05;22.6;22;22.05;9600;19.23;
2010-12-03;22.45;23;21.6;22.05;22900;19.23;
2010-12-02;22.55;22.95;22.2;22.55;12900;19.66;
2010-12-01;22.35;22.45;21.8;22.25;13000;19.4;
2010-11-30;21.4;22;21.4;21.75;10900;18.97;
2010-11-29;21.6;22.5;20.8;21.6;72600;18.84;
2010-11-26;22.6;22.95;21;21.6;308400;18.84;
2010-11-25;22.9;23.5;22.2;22.55;21400;19.66;
2010-11-24;22.55;23.1;22.1;22.3;12600;19.45;
2010-11-23;22.65;23.05;22.5;22.85;22800;19.93;
2010-11-22;24;24;22.6;23.4;15800;20.41;
2010-11-19;23.1;23.6;22.5;22.6;22600;19.71;
2010-11-18;23.65;24;22.6;22.8;21800;19.88;
2010-11-16;24.55;25.25;23.75;23.9;34800;20.84;
2010-11-15;25.55;25.95;24.6;24.95;29500;21.76;
2010-11-12;27.25;27.3;25.5;25.6;95000;22.32;
2010-11-11;28;28.2;26.1;26.35;360100;22.98;
2010-11-10;24.85;25.9;24.5;25.65;103400;22.37;
2010-11-09;23.5;24.8;23.3;24.7;144200;21.54;
2010-11-08;23.9;23.9;23.1;23.15;14800;20.19;
2010-11-05;23.85;24;22.8;23.9;19000;20.84;
2010-11-04;22.35;24;22.35;23.1;63700;20.14;
2010-11-03;22.5;22.55;21.95;22.35;16100;19.49;
2010-11-02;22.35;22.35;21.75;21.95;8800;19.14;
2010-11-01;22.25;22.35;21.75;21.85;5600;19.05;
2010-10-29;22.05;22.55;21.8;21.9;20700;19.1;
2010-10-28;22.15;22.55;22;22.05;8100;19.23;
2010-10-27;22.2;22.4;22;22.15;16800;19.32;
2010-10-26;22.35;23;22.05;22.15;38000;19.32;
2010-10-25;22.65;22.7;22.15;22.25;20900;19.4;
2010-10-22;22.55;22.9;22.45;22.45;15300;19.58;
2010-10-21;22.9;22.9;22.4;22.45;12400;19.58;
2010-10-20;22.5;22.95;22.3;22.5;21800;19.62;
2010-10-19;23;23;22.25;22.5;8400;19.62;
2010-10-18;22.25;22.8;22.15;22.7;10500;19.8;
2010-10-15;23;23.45;22;22.4;38600;19.53;
2010-10-14;23.45;23.9;23;23.25;11500;20.27;
2010-10-13;23.4;23.9;23.25;23.55;25300;20.54;
2010-10-12;22.95;23.2;22.7;23.05;57900;20.1;
2010-10-11;21.55;23;21.55;22.8;34000;19.88;
2010-10-08;22.65;23;22.35;22.45;15500;19.58;
2010-10-07;22.6;23.4;22.5;22.65;53200;19.75;
2010-10-06;22.9;23;22.45;22.65;13800;19.75;
2010-10-05;22.1;22.75;22.1;22.35;11100;19.49;
2010-10-04;22.7;22.95;22.4;22.5;10000;19.62;
2010-10-01;22.65;22.95;22.45;22.55;26700;19.66;
2010-09-30;22.2;23.2;22.2;22.55;36300;19.66;
2010-09-29;22.55;22.95;22.2;22.35;15700;19.49;
2010-09-28;22.4;22.95;22.4;22.55;13700;19.66;
2010-09-27;23;23.25;22;22.25;35400;19.4;
2010-09-24;22.5;23;22.45;22.75;27300;19.84;
2010-09-23;22.95;23.25;22.35;22.65;34900;19.75;
2010-09-22;22.9;22.95;22.2;22.4;28000;19.53;
2010-09-21;23.75;23.75;22.7;22.7;15400;19.8;
2010-09-20;23;23.65;23;23.5;50300;20.49;
2010-09-17;22.95;23.45;22.7;23.15;59000;20.19;
2010-09-16;23.1;23.1;22.55;22.7;11800;19.8;
2010-09-15;22.7;23.45;22.5;23.1;47200;20.14;
2010-09-14;22.85;23.5;22.5;22.75;34900;19.84;
2010-09-13;24.7;24.7;23.05;23.25;28500;20.27;
2010-09-09;24.25;24.75;23.4;23.6;93800;20.58;
2010-09-08;22.5;24.5;22.25;23.5;269900;20.49;
2010-09-07;24;24;21.55;22.15;52000;19.32;
2010-09-06;21.9;21.95;21.1;21.85;114100;19.05;
2010-09-03;22;22.5;21.25;21.6;12500;18.84;
2010-09-02;21.3;21.75;21.1;21.25;17000;18.53;
2010-09-01;21.4;21.6;21.1;21.25;14800;18.53;
2010-08-31;21.1;21.45;21;21.1;20100;18.4;
2010-08-30;21.45;22.15;21.3;21.5;29200;18.75;
2010-08-27;22;22.6;21.6;21.95;67600;19.14;
2010-08-26;21.55;22.25;21.4;21.95;50700;19.14;
2010-08-25;21.7;21.95;21.5;21.55;19900;18.79;
2010-08-24;22.1;22.25;21.5;21.65;38700;18.88;
2010-08-23;22.3;22.3;21.7;21.75;15600;18.97;
2010-08-20;21.8;22.3;21.6;21.6;16100;18.84;
2010-08-19;22;22.15;21.55;21.8;12800;19.01;
2010-08-18;22.15;22.35;21.65;21.95;22700;19.14;
2010-08-17;22.2;22.45;21.65;21.85;21200;19.05;
2010-08-16;22.1;22.85;21.5;22.35;68800;19.49;
