Date;Open;High;Low;Close;Volume;Adj;Close
2011-12-19;17.2;17.2;17.2;17.2;100;17.2;
2011-12-16;19;19;17.85;18.5;200;18.5;
2011-12-15;17.2;19.8;17.2;19;100;19;
2011-12-14;19;19;17.2;18.5;0;18.5;
2011-12-13;19.4;19.4;16.9;17.7;13500;17.7;
2011-12-12;18.1;18.1;18;18;1000;18;
2011-12-09;18.85;19;18.85;18.95;700;18.95;
2011-12-08;17.45;17.45;17.45;17.45;0;17.45;
2011-12-07;16.5;17.45;16.5;17.45;6400;17.45;
2011-12-06;17.1;17.1;17.1;17.1;0;17.1;
2011-12-05;16.65;17.5;16.65;17.1;12700;17.1;
2011-12-02;16.8;17.95;16.4;16.9;13700;16.9;
2011-12-01;17.3;17.9;17.15;17.5;0;17.5;
2011-11-30;18.6;18.65;17.55;18.25;0;18.25;
2011-11-29;19.9;19.9;17.35;17.7;500;17.7;
2011-11-28;17.15;18.95;17.1;18.95;19500;18.95;
2011-11-25;16.7;18.3;16.7;17.4;12800;17.4;
2011-11-24;19.05;19.05;16.75;17.1;3100;17.1;
2011-11-23;17.5;18.85;17.1;17.75;7100;17.75;
2011-11-22;16.65;18.65;16.55;18.3;700;18.3;
2011-11-21;18.8;18.9;18;18;400;18;
2011-11-18;17.65;19;17.65;17.85;1000;17.85;
2011-11-17;20.3;20.3;19;19;3500;19;
2011-11-16;21.25;21.5;21;21;200;21;
2011-11-15;22.65;22.65;21.2;21.25;2300;21.25;
2011-11-14;21.6;23.3;21.2;22.95;600;22.95;
2011-11-11;23;23;21.6;21.6;1300;21.6;
2011-11-09;22.3;22.4;21.2;21.6;400;21.6;
2011-11-08;21.5;21.5;21;21.3;700;21.3;
2011-11-04;20.4;22.4;20.4;21.5;2500;21.5;
2011-11-03;22;22;20.65;22;800;22;
2011-11-02;22;22;22;22;0;22;
2011-10-31;21.5;22.25;21.5;21.75;1500;21.75;
2011-10-28;22.8;22.8;22.8;22.8;700;22.8;
2011-10-25;22.5;22.5;22;22;100;22;
2011-10-24;21.15;22.75;21.15;21.15;900;21.15;
2011-10-21;20.8;22.4;20.8;21.75;300;21.75;
2011-10-20;22.05;22.9;21.6;22.9;4200;22.9;
2011-10-19;22.85;22.85;22.05;22.05;500;22.05;
2011-10-18;22;22.8;21.5;22.45;1300;22.45;
2011-10-17;23;23;22;22.95;0;22.95;
2011-10-14;21.75;23.25;21.75;22.35;500;22.35;
2011-10-13;23.15;23.85;20.65;23.45;4000;23.45;
2011-10-12;20.45;24.2;20.45;23;2600;23;
2011-10-11;22.5;23.95;22.5;22.65;2800;22.65;
2011-10-10;22.25;22.3;21.85;21.85;5300;21.85;
2011-10-07;24.75;25.25;22.25;23.4;3400;23.4;
2011-10-05;24.85;24.85;21.15;21.15;200;21.15;
2011-10-04;22;23.7;22;22.05;0;22.05;
2011-10-03;22.9;22.9;22.75;22.75;1000;22.75;
2011-09-30;22;22.7;22;22.7;1000;22.7;
2011-09-29;23.8;23.8;23.8;23.8;0;23.8;
2011-09-28;22.5;22.5;22.5;22.5;0;22.5;
2011-09-27;21.5;23;21.5;22.55;200;22.55;
2011-09-26;21.55;23;21.55;22.6;2500;22.6;
2011-09-23;22.2;24.7;20;22.9;1600;22.9;
2011-09-21;25.5;25.9;23.7;24.2;500;24.2;
2011-09-20;24.2;24.2;24;24.05;100;24.05;
2011-09-19;24.05;25.9;24;24.9;400;24.9;
2011-09-16;25.5;25.5;25.5;25.5;200;25.5;
2011-09-15;23.55;25.5;23.5;24.9;100;24.9;
2011-09-14;24.5;24.7;23.45;23.45;600;23.45;
2011-09-13;23.1;24.5;23;24.5;800;24.5;
2011-09-12;22.5;25.55;22.5;24.3;500;24.3;
2011-09-09;24.5;26;24.5;24.5;200;24.5;
2011-09-08;24.5;24.5;24.5;24.5;0;24.5;
2011-09-06;27;27;24.2;25;800;25;
2011-09-05;23.5;25.5;23.5;25;300;25;
2011-09-02;24.05;25;24;24.25;300;24.25;
2011-08-30;27.95;27.95;24;25;200;25;
2011-08-29;25;25;23;25;100;25;
2011-08-26;23.5;24.95;23.5;23.55;100;23.55;
2011-08-25;26;26;23.5;24.05;300;24.05;
2011-08-24;26.4;26.4;24;25.7;200;25.7;
2011-08-23;26.4;26.4;25.7;25.7;100;25.7;
2011-08-22;23.3;26;23.25;25.85;200;25.85;
2011-08-19;25;25;23.75;23.85;900;23.85;
2011-08-18;24;24;24;24;200;24;
2011-08-17;25;25;23.2;24.8;1300;24.8;
2011-08-16;23.2;26;23.2;24.3;1100;24.3;
2011-08-12;23.2;26.95;23.2;25.5;1200;25.5;
2011-08-11;22.5;25.5;22.5;24.25;1400;24.25;
2011-08-10;26;26;24;24.7;3300;24.7;
2011-08-09;24.2;24.85;23;23.9;9700;23.9;
2011-08-08;24.15;26.7;24;25.1;3800;25.1;
2011-08-05;26;28.6;26;27.7;4100;27.7;
2011-08-04;27.5;29.85;27.05;29.3;25100;29.3;
2011-08-03;27.75;28.7;27.75;28;4700;28;
2011-08-02;26.05;28.5;26;28.5;10600;28.5;
2011-08-01;27.45;27.45;26.05;27.45;400;27.45;
2011-07-29;27.2;27.55;26.15;26.75;800;26.75;
2011-07-28;26.05;28.45;26.05;28.2;3000;28.2;
2011-07-27;25.2;28.75;25.2;28.3;4000;28.3;
2011-07-26;28.5;28.5;27.15;27.2;3100;27.2;
2011-07-25;28.95;28.95;27.7;28.55;600;28.55;
2011-07-22;27.55;28.75;27.4;28.3;2300;28.3;
2011-07-21;27.2;28.65;27.2;27.45;2200;27.45;
2011-07-20;28.15;30.45;27.35;28.25;4300;28.25;
2011-07-19;28.5;29.6;28.5;29.55;2400;29.55;
2011-07-18;29.4;31;28;29.5;13400;29.5;
2011-07-15;28.55;29.7;28.55;29.05;6500;29.05;
2011-07-14;28.7;29;28.5;28.6;3900;28.6;
2011-07-13;28.25;29.3;28.25;28.75;2300;28.75;
2011-07-12;28.05;29;28.05;28.65;14400;28.65;
2011-07-11;29.45;29.45;28.35;28.95;2300;28.95;
2011-07-08;28.65;29.7;28.25;28.9;7600;28.9;
2011-07-07;28.25;29.9;28.15;29.45;17800;29.45;
2011-07-06;28.4;30.5;28.1;29.55;27700;29.55;
2011-07-05;29.3;30.95;26.35;29.75;39300;29.75;
2011-07-04;27.45;27.7;23.7;27.7;21600;27.7;
2011-07-01;25.55;25.55;23.1;23.1;100;23.1;
2011-06-30;26.7;26.75;23.2;24.25;200;24.25;
2011-06-28;22.55;24;20.3;22.4;2900;22.4;
2011-06-27;23.35;23.35;23.35;23.35;100;23.35;
2011-06-24;23;23.5;23;23.5;600;23.5;
2011-06-23;23;23.15;23;23.1;1100;23.1;
2011-06-22;23.25;23.25;23.25;23.25;0;23.25;
2011-06-21;23;23.2;23;23;1000;23;
2011-06-20;24.1;24.1;22.4;23;500;23;
2011-06-17;23.15;24.95;23.15;24.9;800;24.9;
2011-06-16;24.9;25;24.3;25;300;25;
2011-06-15;24.25;24.75;24.25;24.25;900;24.25;
2011-06-14;25.15;25.4;24.1;24.3;6400;24.3;
2011-06-13;24;24.95;24;24.95;100;24.95;
2011-06-10;23.25;25.35;23.25;24.3;800;24.3;
2011-06-09;25.15;25.15;25.15;25.15;0;25.15;
2011-06-08;25;25.25;23.85;24;4400;24;
2011-06-07;26;26;25;25.75;600;25.75;
2011-06-06;24.5;26.3;24.5;25.95;1300;25.95;
2011-06-03;23.8;25.5;23.8;24.5;300;24.5;
2011-06-02;23.5;25.45;23.5;24.85;800;24.85;
2011-06-01;25;25;24.05;24.05;600;24.05;
2011-05-31;25.25;25.25;25.15;25.2;1000;25.2;
2011-05-30;25.35;25.4;24.15;25.15;1500;25.15;
2011-05-27;24;24.1;24;24.1;5100;24.1;
2011-05-26;24;24;24;24;200;24;
2011-05-25;24.5;24.5;23.5;23.5;1200;23.5;
2011-05-24;24.5;24.5;24.5;24.5;100;24.5;
2011-05-23;22.1;24.5;22.1;24.25;1300;24.25;
2011-05-20;24;24;24;24;200;24;
2011-05-19;23.3;24.05;23.3;24;1200;24;
2011-05-18;20;25.5;20;25.2;1200;25.2;
2011-05-17;23.2;25.5;23.2;24.35;1700;24.35;
2011-05-16;24.4;25.75;24.4;24.4;200;24.4;
2011-05-13;23.9;28.9;23.8;25.4;100;25.4;
2011-05-12;22.6;25;22.6;25;200;25;
2011-05-11;24.4;24.4;24.4;24.4;100;24.4;
2011-05-10;25.7;25.75;24.4;24.4;700;24.4;
2011-05-09;24.5;25.8;24.1;25.75;1400;25.75;
2011-05-06;24.55;25.3;24.25;24.55;2400;24.55;
2011-05-05;26.45;26.5;24.2;24.5;1300;24.5;
2011-05-04;25.6;25.6;24.4;24.45;600;24.45;
2011-05-03;24.3;25.35;24.3;25.35;2000;25.35;
2011-05-02;24.1;24.1;24;24.05;1300;24.05;
2011-04-29;23.6;25;23.6;23.9;200;23.9;
2011-04-28;24.7;24.7;24.1;24.6;1400;24.6;
2011-04-27;25;25.7;24.35;24.4;900;24.4;
2011-04-26;24.7;25.45;24.7;24.9;2400;24.9;
2011-04-25;26;26;24.9;24.9;3300;24.9;
2011-04-21;25.75;26.7;25.2;25.3;3000;25.3;
2011-04-20;26;26.5;25.3;25.65;1400;25.65;
2011-04-19;26.7;26.7;25.6;26;400;26;
2011-04-18;27;27;25.9;26.5;700;26.5;
2011-04-15;27.4;27.4;25.7;26.75;1100;26.75;
2011-04-13;26.5;26.55;25;25.6;2900;25.6;
2011-04-11;26.1;26.45;25.5;25.85;5300;25.85;
2011-04-08;26.25;28.3;26.25;27.9;600;27.9;
2011-04-07;27.65;27.7;26.65;26.65;1300;26.65;
2011-04-06;27.1;27.6;26.6;26.6;4200;26.6;
2011-04-05;27;27.45;25.75;26.8;2400;26.8;
2011-04-04;26;26.8;26;26.25;700;26.25;
2011-04-01;25.1;25.35;25.1;25.35;300;25.35;
2011-03-31;24.75;26;24.75;25;800;25;
2011-03-30;24.15;25.65;24.15;25.65;4300;25.65;
2011-03-29;24.6;26.9;23.6;24.15;29500;24.15;
2011-03-28;28.95;28.95;25;25.4;17700;25.4;
2011-03-25;26.75;26.75;26.5;26.5;12700;26.5;
2011-03-24;25.7;27.95;25.7;26.5;25200;26.5;
2011-03-23;27;27.05;26.15;26.45;12400;26.45;
2011-03-22;27.05;27.05;27;27;700;27;
2011-03-21;26.9;29;26.9;27.25;13200;27.25;
2011-03-18;27.05;27.6;27;27.05;4800;27.05;
2011-03-17;28.7;28.7;26.55;26.9;2700;26.9;
2011-03-16;29;29.5;27.7;27.7;10100;27.7;
2011-03-15;27.5;30;27.5;28.9;21800;28.9;
2011-03-14;29.45;29.45;28;28.3;1700;28.3;
2011-03-11;28.25;31.5;27.6;28.3;11900;28.3;
2011-03-10;27.4;27.75;27.3;27.45;2000;27.45;
2011-03-09;27.8;28.4;26.75;27.35;14300;27.35;
2011-03-08;26.45;27.35;26.1;26.3;8200;26.3;
2011-03-07;26.25;27.3;26.25;26.45;0;26.45;
2011-03-04;25.45;27.7;25.45;26.5;1200;26.5;
2011-03-03;26.55;27.5;26.55;26.65;4500;26.65;
2011-03-01;26.8;28.25;26.5;27.05;5400;27.05;
2011-02-28;26.65;27;26.5;26.9;1000;26.9;
2011-02-25;25.2;25.2;25.2;25.2;0;25.2;
2011-02-24;27;27.9;25.5;25.75;4300;25.75;
2011-02-23;25.3;27.5;25.3;25.95;500;25.95;
2011-02-22;26.95;26.95;26.5;26.5;1300;26.5;
2011-02-21;25.3;27.35;25.3;26.8;7500;26.8;
2011-02-18;27.85;27.85;26;26;500;26;
2011-02-17;26;27.8;26;27.8;1400;27.8;
2011-02-16;25.1;29;25.05;27.65;11700;27.65;
2011-02-15;28.9;28.9;24.95;25;7900;25;
2011-02-14;24.7;25.6;24.7;25.4;1000;25.4;
2011-02-11;22.9;25.7;22.9;25.35;9800;25.35;
2011-02-10;21.5;25;21.5;24;9800;24;
2011-02-09;24.1;24.75;23;23.5;12500;23.5;
2011-02-08;25;25.9;24.8;24.8;5300;24.8;
2011-02-07;25.9;26.25;25.25;26;5600;26;
2011-02-04;25.9;26.5;25;25.4;11600;25.4;
2011-02-03;26.8;27;25.5;25.75;7900;25.75;
2011-02-02;26;27.8;26;26.4;12000;26.4;
2011-02-01;28.5;28.5;25.05;25.15;3900;25.15;
2011-01-31;22.55;26;22.55;25.5;1600;25.5;
2011-01-28;26.7;27.7;26.6;26.7;700;26.7;
2011-01-27;27.35;28.8;27.35;28.5;200;28.5;
2011-01-25;30.25;32.9;28;28.4;2400;28.4;
2011-01-24;28.15;29;28;28.25;2000;28.25;
2011-01-21;29;29;27.8;28.55;1600;28.55;
2011-01-20;27.9;29.45;27.9;28.7;20500;28.7;
2011-01-19;26.15;29.75;26;28.75;22000;28.75;
2011-01-18;25.5;26.9;25.5;25.6;2100;25.6;
2011-01-17;26.6;27;26.5;26.5;2900;26.5;
2011-01-14;28.35;29.45;25.15;26.4;33700;26.4;
2011-01-13;28.45;28.45;27.1;27.7;1900;27.7;
2011-01-12;27;28.35;26.5;27.5;5900;27.5;
2011-01-11;26.5;30;26.4;28.25;7900;28.25;
2011-01-10;24.1;27.45;24.1;27.2;1000;27.2;
2011-01-07;28.3;28.3;26.5;27.2;6800;27.2;
2011-01-06;28.4;28.4;25.65;27.55;2800;27.55;
2011-01-05;27;28.9;27;27.6;200;27.6;
2011-01-04;28.1;28.75;27.95;28.65;200;28.65;
2011-01-03;28;29.75;28;28.4;2800;28.4;
2010-12-31;29.25;29.25;27.55;27.8;11600;27.8;
2010-12-30;27;28.3;26.7;27.5;200;27.5;
2010-12-29;27.5;28.05;27.25;27.45;1000;27.45;
2010-12-28;27.1;27.95;27.1;27.9;100;27.9;
2010-12-27;27.55;28.3;27.05;27.55;500;27.55;
2010-12-24;28.1;28.15;27.5;27.9;0;27.9;
2010-12-23;29.9;29.9;26.75;27.5;500;27.5;
2010-12-22;27;28.5;27;28;4200;28;
2010-12-21;26.75;27.5;26.4;26.6;4200;26.6;
2010-12-20;26.35;27.15;26.2;26.55;500;26.55;
2010-12-16;25.45;27.8;25.45;27.5;1200;27.5;
2010-12-15;27;27.65;26.5;27.2;2700;27.2;
2010-12-14;28;28;27.25;27.75;2800;27.75;
2010-12-13;27.8;28.65;25.7;27.65;5900;27.65;
2010-12-10;24.6;25.75;24.5;25.55;700;25.55;
2010-12-09;26;28;23.65;24.6;4200;24.6;
2010-12-08;26.5;27.5;26.25;26.25;4000;26.25;
2010-12-07;25.05;28.4;25.05;27.85;1200;27.85;
2010-12-06;28.05;28.25;27.1;28.25;900;28.25;
2010-12-03;27.3;28.8;27.25;27.9;3200;27.9;
2010-12-02;29.3;29.3;27.75;28.25;13200;28.25;
2010-12-01;28.5;28.85;26.6;28.2;25400;28.2;
2010-11-30;25;26.9;25;26;8000;26;
2010-11-29;28;28.5;25;25.75;69200;25.75;
2010-11-26;29;29;27.05;28.3;5600;28.3;
2010-11-25;29.5;29.8;28.15;28.4;35100;28.4;
2010-11-24;31.5;31.5;29.25;29.6;2600;29.6;
2010-11-23;29.1;29.85;29;29.6;10800;29.6;
2010-11-22;30;30;29;29.6;8400;29.6;
2010-11-19;30.85;30.85;29;29.35;6100;29.35;
2010-11-18;30.95;30.95;29.1;30.3;13500;30.3;
2010-11-16;31.9;32;29.25;30.25;27100;30.25;
2010-11-15;32;32.4;31.5;31.8;18100;31.8;
2010-11-12;33;33.5;31;31.4;52500;31.4;
2010-11-11;33.7;34.8;33;33.1;14600;33.1;
2010-11-10;33.15;34.9;33.05;33.35;16500;33.35;
2010-11-09;33.6;33.85;32.7;33.6;55600;33.6;
2010-11-08;31.3;34;31.3;32.65;54600;32.65;
2010-11-05;34.4;35;32.2;32.75;3900;32.75;
2010-11-04;33;33.9;32.15;32.75;24800;32.75;
2010-11-03;34.75;38.15;32.1;32.75;68500;32.75;
2010-11-02;35.7;38.9;31.4;31.85;6600;31.85;
2010-11-01;36.9;37.9;31.05;32.65;15900;32.65;
2010-10-29;37.95;37.95;31.05;31.6;10100;31.6;
2010-10-28;32.7;32.7;32;32;500;32;
2010-10-27;32.05;34;31.25;32.1;43000;32.1;
2010-10-26;31.1;32.05;31.1;31.9;4000;31.9;
2010-10-25;31.9;32;31.55;31.8;9900;31.8;
2010-10-22;31;31.9;31;31.4;6000;31.4;
2010-10-21;31.5;32.5;30.8;32.15;9000;32.15;
2010-10-20;31.5;31.5;30;30.35;1400;30.35;
2010-10-19;31.55;31.7;30.65;30.9;5400;30.9;
2010-10-18;30.9;31.5;30.9;31.45;2600;31.45;
2010-10-15;32.15;32.5;31;31.3;10900;31.3;
2010-10-14;34.5;34.5;30.5;31.95;24800;31.95;
2010-10-13;34.2;34.9;32.5;33.25;28500;33.25;
2010-10-12;32;32.8;31.5;32.1;12900;32.1;
2010-10-11;32.15;32.5;31.05;31.7;4600;31.7;
2010-10-08;29;33;29;32;6200;32;
2010-10-07;32.7;33;32.25;32.85;10100;32.85;
2010-10-06;33.5;33.5;32.25;32.65;11900;32.65;
2010-10-05;31.5;33.55;31.25;33.2;22400;33.2;
2010-10-04;31.5;32.85;30.8;32;15800;32;
2010-10-01;29.15;31.9;29.15;31.3;14700;31.3;
2010-09-30;31.25;32.45;31.25;31.75;4600;31.75;
2010-09-29;32;32.95;31.6;31.6;3800;31.6;
2010-09-28;32.15;32.65;30;31.3;7200;31.3;
2010-09-27;32.05;33.75;32.05;32.8;10100;32.8;
2010-09-24;32.5;32.95;32;32.4;11200;32.4;
2010-09-23;32.6;33;32.45;32.6;2500;32.6;
2010-09-22;33.8;33.8;32.5;32.95;6800;32.95;
2010-09-21;35;35;32.5;33;6100;33;
2010-09-20;34.85;34.85;32.75;33.4;1700;33.4;
2010-09-17;32.55;34;32.55;33.3;19200;33.3;
2010-09-16;33.1;33.5;32.5;33.35;2700;33.35;
2010-09-15;34.85;34.9;33.1;33.35;10100;33.35;
2010-09-14;33.5;33.5;32.85;33.35;7400;33.35;
2010-09-13;33.7;34;32.75;33.1;11300;33.1;
2010-09-09;33.95;33.95;33.2;33.4;15700;33.4;
2010-09-08;35;35;33.3;33.55;25500;33.55;
2010-09-07;35.45;35.5;33.35;33.6;23800;33.6;
2010-09-06;35.45;35.5;33.85;34;18200;34;
2010-09-03;35.25;36.5;34.1;34.5;21900;34.5;
2010-09-02;37.85;37.9;34.85;35.15;16700;35.15;
2010-09-01;33.05;40;33.05;37;14700;37;
2010-08-31;34;34.9;34;34.55;3900;34.55;
2010-08-30;35.1;36.4;34.3;34.9;6400;34.9;
2010-08-27;36.75;36.75;35;35.15;10800;35.15;
2010-08-26;38.4;38.45;35;35.9;16900;35.9;
2010-08-25;38.5;38.9;36.85;36.95;9000;36.95;
2010-08-24;36.85;41.9;35.25;38.85;68200;38.85;
2010-08-23;36;37.25;35;36.8;25000;36.8;
2010-08-20;34.7;37.4;34.7;35.55;22900;35.55;
2010-08-19;35.4;35.45;32;34.2;17200;34.2;
2010-08-18;34.7;35.4;34;34.05;4500;34.05;
2010-08-17;36.25;37.4;34.2;34.55;10700;34.55;
2010-08-16;36;38;34;35.95;9100;35.95;
2010-08-13;35.4;36.75;35.2;35.75;5100;35.75;
2010-08-12;35;36;35;35.05;5600;35.05;
2010-08-11;37.5;38;35;35.7;10500;35.7;
2010-08-10;39.7;40;36.5;37.3;18500;37.3;
2010-08-09;38.05;40.7;38;38.6;45100;38.6;
2010-08-06;36.05;39.4;35.2;37.55;72800;37.55;
2010-08-05;33.55;36.95;33.55;35.8;24100;35.8;
2010-08-04;33.65;34.5;33.15;33.85;4700;33.85;
2010-08-03;34.8;35.75;33.6;33.8;11800;33.8;
2010-08-02;33.4;34.95;33.1;34.05;5500;34.05;
2010-07-30;34.9;34.9;33.55;34.15;7100;34.15;
2010-07-29;35;35;33.9;34.8;16800;34.8;
2010-07-28;33.55;34.85;33.55;34.2;4400;34.2;
2010-07-27;34.9;35;34.1;34.1;3000;34.1;
2010-07-26;34.95;36.5;33.8;34.6;16100;34.6;
2010-07-23;34.15;34.15;33.2;33.25;3300;33.25;
2010-07-22;33.15;33.7;32.85;33.55;800;33.55;
2010-07-21;33.3;34.05;32.1;32.7;7100;32.7;
2010-07-20;34.2;36.1;33.5;34.2;3800;34.2;
2010-07-19;35.95;35.95;34.25;34.75;4200;34.75;
2010-07-16;35.3;35.85;34.35;34.55;7800;34.55;
2010-07-15;35;36;35;35.05;4000;35.05;
2010-07-14;35.6;36.7;34.85;35.3;17300;35.3;
2010-07-13;32.6;38;32.5;35.15;45800;35.15;
2010-07-12;34.9;35;33.2;33.45;5800;33.45;
2010-07-09;34.5;35;33.45;33.9;9900;33.9;
2010-07-08;33.1;36;33.1;33.95;9700;33.95;
2010-07-07;32.55;34;32.55;33.4;3200;33.4;
2010-07-06;32.65;34.85;32.4;33.15;7500;33.15;
2010-07-05;35;35.7;33.35;33.85;3000;33.85;
2010-07-02;36.25;36.25;35;35.1;4000;35.1;
2010-07-01;35.5;36.95;34.55;34.95;7100;34.95;
2010-06-30;35;37.4;35;35.85;24700;35.85;
2010-06-29;36.5;37.4;33.4;34.6;26200;34.6;
2010-06-28;38.6;41.8;37.05;37.45;107100;37.45;
2010-06-25;30.3;36.3;29.2;36.3;55600;36.3;
2010-06-24;29.6;31.7;29.5;30.25;11800;30.25;
2010-06-23;28.55;30.45;28.4;28.7;3400;28.7;
2010-06-22;27.9;28.15;27.5;27.9;1900;27.9;
2010-06-21;28.05;28.7;27.8;27.8;1400;27.8;
2010-06-18;28.4;29.5;28;28;4100;28;
2010-06-17;28.6;29.7;28.4;28.55;600;28.55;
2010-06-16;28.85;28.9;28.8;28.8;2000;28.8;
2010-06-15;29;29.2;28.8;29;1400;29;
2010-06-14;28.6;29.95;28.5;29.55;3400;29.55;
2010-06-11;27.1;28.7;27.1;28.4;800;28.4;
2010-06-10;28.05;29.25;27.9;28.4;4100;28.4;
2010-06-09;28.9;29;28.25;28.25;200;28.25;
2010-06-08;28.95;28.95;27.9;28.75;500;28.75;
2010-06-07;29.4;29.85;27.65;28.95;2900;28.95;
2010-06-04;28.3;29;28.3;29;400;29;
2010-06-03;28;29.45;28;28.9;3000;28.9;
2010-06-02;28.9;30;27.4;28.5;12100;28.5;
2010-06-01;27.7;28.75;27.5;28.15;21400;28.15;
2010-05-31;28.65;28.65;27.3;27.4;1900;27.4;
2010-05-28;28.6;29;28.1;28.2;1700;28.2;
2010-05-27;28;29.05;27.75;28.15;1600;28.15;
2010-05-26;27.55;29.4;27.55;28.65;700;28.65;
2010-05-25;30;30;28.3;28.45;4600;28.45;
2010-05-24;28.5;30.8;28.5;29.65;5000;29.65;
2010-05-21;28.15;29.9;28;28.25;5100;28.25;
2010-05-20;29;30.6;28.1;29.1;25300;29.1;
2010-05-19;29;29.05;29;29;1000;29;
2010-05-18;29;30.9;28.9;29.05;1600;29.05;
2010-05-17;29;29.95;28.8;28.95;3800;28.95;
2010-05-14;29.25;30.5;28.2;30.1;14100;30.1;
2010-05-13;30;30.1;29.1;29.55;2600;29.55;
2010-05-12;29.7;30.7;29.55;30.4;4900;30.4;
2010-05-11;32;32;30.25;30.85;4500;30.85;
2010-05-10;27.8;32;27.8;31.5;25100;31.5;
2010-05-07;28;28.65;27;27.8;4400;27.8;
2010-05-06;29;30.7;28.35;29.05;3200;29.05;
2010-05-05;28.65;29.45;28.15;28.8;15300;28.8;
2010-05-04;30.25;31;30;30.2;4300;30.2;
2010-05-03;30.5;31.3;30;30.95;7600;30.95;
2010-04-30;30.25;31.35;30.25;30.65;3600;30.65;
2010-04-29;32;32;30.55;30.55;4000;30.55;
2010-04-28;30.55;31.95;30.55;31.05;5400;31.05;
2010-04-27;31.9;32.85;30.9;31.3;5300;31.3;
2010-04-26;32;32;31.2;31.35;4100;31.35;
2010-04-23;31.8;33;31.25;31.35;8700;31.35;
2010-04-22;33;34;32.2;32.65;8200;32.65;
2010-04-21;33.5;34.85;32.1;33.35;33600;33.35;
2010-04-20;30.9;32.5;30.55;31.95;4900;31.95;
2010-04-19;29.6;31.85;29.6;30.5;2800;30.5;
2010-04-16;31.5;32.35;31;31.1;5900;31.1;
2010-04-15;34;34;31.6;31.7;3200;31.7;
2010-04-13;31.5;34;31;32.5;5900;32.5;
2010-04-12;31.3;32;30.6;31.3;4600;31.3;
2010-04-09;30;32.85;29.85;31.65;14600;31.65;
2010-04-08;29.6;31.4;29.6;30.8;10800;30.8;
2010-04-07;31.25;32.25;30.55;30.7;9300;30.7;
2010-04-06;31.5;33;30.5;31.3;12100;31.3;
2010-04-05;30.05;31.5;29.15;31;4900;31;
2010-04-01;30;31.4;29;31.15;14400;31.15;
2010-03-31;28.4;29.15;28.4;28.65;4900;28.65;
2010-03-30;29.6;29.6;28.4;28.6;1600;28.6;
2010-03-29;28.75;29.2;28.3;28.35;2300;28.35;
2010-03-26;28.1;29.8;28.1;28.95;5700;28.95;
2010-03-25;30.4;30.8;28.35;30.3;8200;30.3;
2010-03-23;28.3;29.75;28.2;28.85;4400;28.85;
2010-03-22;29;29.5;28.35;28.7;2700;28.7;
2010-03-19;29;30.45;28.8;29.05;22500;29.05;
2010-03-18;29.8;29.8;28.9;29;2700;29;
2010-03-17;28.15;31.35;28.15;29.1;28700;29.1;
2010-03-16;27.55;29.5;27.55;28.7;3600;28.7;
2010-03-15;28.1;30.85;28;29.5;2500;29.5;
2010-03-12;29.5;30.9;29.5;29.85;4300;29.85;
2010-03-11;31.25;31.35;29.75;29.75;22800;29.75;
2010-03-10;30.25;31.45;30.05;30.1;1900;30.1;
2010-03-09;32.25;32.25;30;30.5;6000;30.5;
2010-03-08;32;32.6;31.15;31.85;34900;31.85;
2010-03-05;31.8;32.85;31.15;31.4;38800;31.4;
2010-03-04;32;33.4;32;32.75;14500;32.75;
2010-03-03;31.75;31.85;31.75;31.85;4700;31.85;
2010-03-02;29.5;30.35;29;30.35;2700;30.35;
2010-02-26;29.95;30;28.2;28.95;3300;28.95;
2010-02-25;28.5;30;28.5;28.85;800;28.85;
2010-02-24;28.7;29.2;28.7;28.7;1300;28.7;
2010-02-23;28.3;30.95;28.15;29.1;2500;29.1;
2010-02-22;30;30.9;29.55;29.6;2700;29.6;
2010-02-19;32.25;32.25;31.05;31.1;4000;31.1;
2010-02-18;30.15;32.65;30.1;32.65;9800;32.65;
2010-02-17;30.9;31.1;30.9;31.1;4700;31.1;
2010-02-16;28.2;30.45;28.2;29.65;1700;29.65;
2010-02-15;30.9;30.95;29.1;29.35;1600;29.35;
2010-02-11;30.45;30.5;29.25;29.6;2100;29.6;
2010-02-10;30.4;30.5;29.5;29.85;1900;29.85;
2010-02-09;29.05;31.2;28.8;29.6;1500;29.6;
2010-02-08;30.55;30.55;29.75;29.75;1600;29.75;
2010-02-05;30.3;30.75;29.8;29.85;2800;29.85;
2010-02-04;31.9;32.6;30.75;31.25;5800;31.25;
2010-02-03;32.65;32.65;30.05;31.5;6000;31.5;
2010-02-02;32.95;33.1;31.1;31.1;9600;31.1;
2010-02-01;31.55;31.55;30.3;31.55;2300;31.55;
2010-01-29;28;30.05;27.8;30.05;10400;30.05;
2010-01-28;30.8;30.8;28.6;28.65;11200;28.65;
2010-01-27;30.7;31.1;29.75;30.1;10700;30.1;
2010-01-25;30.65;31.35;30.2;31;6800;31;
2010-01-22;31.25;32.5;31;31.65;7300;31.65;
2010-01-21;32.65;33;32.2;32.6;4600;32.6;
2010-01-20;33.35;33.9;32.4;32.6;5500;32.6;
2010-01-19;34.1;34.85;33;33.15;7200;33.15;
2010-01-18;36;36;34;34;6700;34;
2010-01-15;33.85;35;33.85;35;4500;35;
2010-01-14;36.2;36.2;34.6;35.5;10400;35.5;
2010-01-13;35.75;35.9;33.5;35;6100;35;
2010-01-12;36.95;36.95;35;35.1;9900;35.1;
