Date;Open;High;Low;Close;Volume;Adj;Close
2011-08-16;356.29;373.53;356.29;356.29;80100;209.58;
2011-08-12;395.88;395.88;375.03;375.03;10800;220.61;
2011-08-11;399.41;410.5;383.06;394.77;43100;232.21;
2011-08-10;385.29;392.06;377.06;391.09;88000;230.05;
2011-08-09;352.18;374.29;347.06;373.41;94900;219.65;
2011-08-08;318.23;356.94;300.77;356.47;128100;209.69;
2011-08-05;297.06;329.41;289.59;324.5;113200;190.88;
2011-08-04;274.71;301.68;262.47;301.68;66700;177.46;
2011-08-03;278.23;287.88;262.35;274.27;147300;161.33;
2011-08-02;241.76;261.73;241.76;261.73;1259900;153.96;
2011-08-01;185.29;218.12;184.71;218.12;150800;128.3;
2011-07-29;178.06;185.82;178.06;181.76;4000;106.92;
2011-07-28;182.94;182.94;182.94;182.94;0;107.61;
2011-07-27;183.53;185.24;179.71;181.26;2300;106.63;
2011-07-26;184.41;185.24;182.35;182.35;1900;107.27;
2011-07-25;182.35;184.71;182.35;182.35;300;107.27;
2011-07-22;184.12;184.12;180.06;180.26;600;106.04;
2011-07-21;180.59;185.24;180.59;182.18;700;107.16;
2011-07-20;186.47;186.47;182;186.15;2700;109.5;
2011-07-19;182.35;185.29;177.24;185.29;1400;109;
2011-07-18;179.47;187.35;179.24;182.15;2700;107.15;
2011-07-15;183.76;187.06;183.76;184.79;700;108.7;
2011-07-14;180.59;187.65;180.59;185.65;3400;109.2;
2011-07-13;187.65;187.65;182.94;185.29;1400;109;
2011-07-12;188.21;188.24;181.26;187.44;1100;110.26;
2011-07-11;187.65;189.41;187.65;187.68;2800;110.4;
2011-07-08;187.68;187.68;185.88;186.24;3400;109.55;
2011-07-07;189.38;190.59;187.65;187.76;4600;110.45;
2011-07-06;189.41;192.65;187.65;188.09;22100;110.64;
2011-07-05;214.71;220.29;188.24;188.97;65400;111.16;
2011-07-04;189.97;214.68;188.24;214.68;64900;126.28;
2011-07-01;180;181.76;177.65;178.91;5400;105.24;
2011-06-30;177.18;180;177.18;179.32;1800;105.48;
2011-06-29;177.44;178.56;177.06;177.21;1400;104.24;
2011-06-28;177.06;179.41;176.47;179.41;1400;105.54;
2011-06-27;176.59;179.41;176.47;177.56;3900;104.45;
2011-06-24;177.65;181.18;176.47;176.76;6000;103.98;
2011-06-23;176.47;176.71;176.47;176.47;2100;103.81;
2011-06-22;179.41;179.41;176.47;176.71;1200;103.94;
2011-06-21;179.71;182.35;177.09;177.82;4200;104.6;
2011-06-20;187.06;187.06;182.94;183.32;2900;107.84;
2011-06-17;191.76;191.76;182.94;184.21;6800;108.36;
2011-06-16;197.71;197.71;192.35;192.35;7600;113.15;
2011-06-15;200.59;202.94;199.41;199.41;5900;117.3;
2011-06-14;205.88;208.24;201.91;201.91;3700;118.77;
2011-06-13;208.24;208.24;204.71;206.32;2000;121.37;
2011-06-10;209.24;214.71;208.24;208.71;1300;122.77;
2011-06-09;214.71;216.47;211.18;214.12;800;125.95;
2011-06-08;216.47;217.65;211.76;212.18;1700;124.81;
2011-06-07;197.12;225.29;197.06;216.65;17000;127.44;
2011-06-06;200;201.18;198.24;198.65;1400;116.85;
2011-06-03;202.94;202.94;198.85;199.41;1700;117.3;
2011-06-02;201.18;202.94;198.82;198.82;2000;116.96;
2011-06-01;206.18;208.82;202.94;205.44;6100;120.85;
2011-05-31;214.74;214.74;205.91;206.65;9400;121.56;
2011-05-30;214.74;219.41;213.53;217.18;4300;127.75;
2011-05-27;220.59;220.59;213.53;213.53;600;125.61;
2011-05-26;217.59;217.65;213.53;213.94;3200;125.85;
2011-05-25;215.29;215.29;215.29;215.29;1400;126.64;
2011-05-24;217.65;217.65;213.53;216.29;5000;127.23;
2011-05-23;218.38;220.53;216.47;216.5;1600;127.35;
2011-05-20;218.82;221.76;218.06;219.47;6500;129.1;
2011-05-19;221.18;223.53;217.71;220.65;20500;129.79;
2011-05-18;220;221.74;220;220.32;5700;129.6;
2011-05-17;220.59;220.59;215.88;219.41;4500;129.07;
2011-05-16;217.06;221.18;211.76;220.41;32000;129.65;
2011-05-13;217.65;221.76;215.29;216.62;9300;127.42;
2011-05-12;220;221.76;214.12;216.35;5600;127.27;
2011-05-11;197.06;224.71;194.12;219.56;176900;129.15;
2011-05-10;209.44;212.35;191.85;197.53;307900;116.19;
2011-05-09;212.35;212.65;208.82;210.35;2900;123.74;
2011-05-06;203.53;213.24;202.94;212.18;42800;124.81;
2011-05-05;188.26;216.18;188.24;212.09;77900;124.76;
2011-05-04;192.35;194.12;189.85;190.85;11900;112.27;
2011-05-03;185.29;194.71;185.29;192.41;8200;113.18;
2011-05-02;191.76;196.88;191.18;191.56;13900;112.68;
2011-04-29;176.41;200;176.41;193.24;53600;113.67;
2011-04-28;179.97;179.97;174.74;175.32;53700;103.13;
2011-04-27;177.65;182.94;175.29;175.29;40900;103.11;
2011-04-26;170.59;178.53;170.59;176.79;10100;104;
2011-04-25;173.53;176.47;172.35;172.53;8000;101.49;
2011-04-21;159.71;180;159.71;176.18;94300;103.63;
2011-04-20;154.76;158.82;154.76;158.82;6000;93.43;
2011-04-19;154.59;158.65;152.35;157.62;1500;92.72;
2011-04-18;161.76;161.76;152.94;153.62;8500;90.36;
2011-04-15;147.12;170.59;146.76;158.85;46400;93.44;
2011-04-13;141.18;150;141.18;149.12;7000;87.72;
2011-04-11;145.29;148.56;145.29;146.47;3100;86.16;
2011-04-08;155.29;155.29;149.41;150.53;1300;88.55;
2011-04-07;154.71;157;149.41;149.76;31400;88.1;
2011-04-06;148.24;154.06;147.71;152.74;27500;89.84;
2011-04-05;149.41;150;147.06;149.79;2300;88.11;
2011-04-04;150.59;151.76;147.85;148.62;700;87.42;
2011-04-01;146.5;150.03;145.88;149.5;2000;87.94;
2011-03-31;141.24;152.94;141.24;148.62;100100;87.42;
2011-03-30;147.65;147.65;144.71;145.85;2400;85.8;
2011-03-29;148.85;148.88;144.12;145.29;3000;85.47;
2011-03-28;154.41;154.41;147.06;149.62;11300;88.01;
2011-03-25;150.09;152.35;150.09;152.06;400;89.45;
2011-03-24;145.88;152.94;145.88;152.5;11200;89.71;
2011-03-23;148.24;149.41;147.06;147.06;3200;86.51;
2011-03-22;150.88;151.76;147.06;148.18;4900;87.16;
2011-03-21;154.71;154.71;150;150.35;3700;88.44;
2011-03-18;149.41;155.53;147.65;152.09;9600;89.46;
2011-03-17;151.18;152.94;148.29;149.35;4900;87.85;
2011-03-16;151.76;154.09;148.82;148.82;1600;87.54;
2011-03-15;137.65;153.53;137.06;152.26;71300;89.57;
2011-03-14;150;153.53;148.82;153.24;8100;90.14;
2011-03-11;141.18;152.88;140.59;149.68;22300;88.04;
2011-03-10;139.94;144.74;137.94;140.65;12800;82.73;
2011-03-09;135.29;143.47;135.29;138.5;10200;81.47;
2011-03-08;133.53;136.47;133.53;135.88;3000;79.93;
2011-03-07;136.47;136.47;135.59;135.65;3400;79.79;
2011-03-04;134.85;139.41;132.65;136.91;6600;80.54;
2011-03-03;133.53;137.65;132.94;136.35;2500;80.21;
2011-03-01;131.76;135.32;131.18;133.65;4600;78.62;
2011-02-28;133.53;135.88;133.53;133.53;1600;78.55;
2011-02-25;130.59;135.88;130.59;135.41;6800;79.65;
2011-02-24;129.41;132.35;129.41;130.82;4700;76.96;
2011-02-23;132.94;132.94;129.41;129.68;1000;76.28;
2011-02-22;129.41;134.71;128.24;133.53;2600;78.55;
2011-02-21;135.24;135.24;132.94;134.03;6500;78.84;
2011-02-18;126.71;133.5;126.71;132.74;10500;78.08;
2011-02-17;135.88;135.88;130;132.18;7300;77.75;
2011-02-16;126.71;135.88;126.47;135.09;7600;79.46;
2011-02-15;129.41;129.41;127.65;127.65;3000;75.09;
2011-02-14;132.47;132.47;126.59;130.88;6000;76.99;
2011-02-11;121.76;134.12;121.76;132;32000;77.65;
2011-02-10;122.35;124.12;121.76;122.62;8400;72.13;
2011-02-09;121.76;123.53;121.76;122.88;23100;72.28;
2011-02-08;123.53;125.29;122.35;123.53;8600;72.66;
2011-02-07;123.53;125.88;122.94;123.03;1100;72.37;
2011-02-04;123.5;126.47;120.62;125.91;21500;74.07;
2011-02-03;117.06;123.53;117.06;122.85;4600;72.27;
2011-02-02;114.35;119.71;114.35;118.15;4200;69.5;
2011-02-01;113.62;117.06;113.62;116.65;27100;68.62;
2011-01-31;112.35;117.06;111.76;116.65;9300;68.62;
2011-01-28;120.59;120.59;114.12;117.47;12200;69.1;
2011-01-27;122.29;122.29;118.24;118.24;500;69.55;
2011-01-26;120.59;120.59;120.59;120.59;0;70.93;
2011-01-25;117.71;122.35;116.47;120.59;26300;70.93;
2011-01-24;121.18;123.47;118.24;120.68;28800;70.99;
2011-01-21;120.59;123.53;118.82;121.56;28900;71.51;
2011-01-20;117.65;122.59;116.47;121.26;23500;71.33;
2011-01-19;118.82;120;115.29;118.59;26600;69.76;
2011-01-18;117.85;119.97;115.29;117.06;10400;68.86;
2011-01-17;114.74;120.59;114.74;117.71;19800;69.24;
2011-01-14;111.21;120.88;111.21;117.91;10600;69.36;
2011-01-13;109.85;116.35;108.24;113.62;20000;66.83;
2011-01-12;108.82;113.91;107.09;111.76;5600;65.74;
2011-01-11;96.53;114.12;95.41;109.44;19700;64.38;
2011-01-10;111.76;116.47;94.71;109.65;16900;64.5;
2011-01-07;117.59;118.82;113.38;118.18;16800;69.52;
2011-01-06;115.97;119.59;115.59;117.88;5200;69.34;
2011-01-05;120;120;114.71;117.65;3000;69.2;
2011-01-04;114.71;118.24;114.71;116.71;300;68.65;
2011-01-03;119.41;122.29;117.65;117.65;500;69.2;
2010-12-31;122.94;122.94;119.26;119.68;900;70.4;
2010-12-30;120.59;121.76;118.24;118.79;800;69.88;
2010-12-29;123.53;123.68;119.56;120.24;2900;70.73;
2010-12-28;120.65;125.12;118.97;123.68;15300;72.75;
2010-12-27;115.88;120.59;113.53;119.85;9500;70.5;
2010-12-24;114.71;117.59;114.71;115.41;2800;67.89;
2010-12-23;111.76;117.65;111.26;116.24;13100;68.37;
2010-12-22;114.41;114.41;111.18;111.82;1900;65.78;
2010-12-21;111.76;115.24;111.18;112.35;6500;66.09;
2010-12-20;115.24;115.24;111.76;111.76;1200;65.74;
2010-12-17;112.94;112.94;112.94;112.94;0;66.44;
2010-12-16;111.76;114.03;111.21;112.94;2500;66.44;
2010-12-15;115.26;115.26;108.88;111.59;2500;65.64;
2010-12-14;110.71;112.94;109.62;111.18;3200;65.4;
2010-12-13;111.79;114.53;111.76;113.15;2900;66.56;
2010-12-10;100.06;112.94;88.82;112.62;17600;66.25;
2010-12-09;108.26;110.59;105;105.88;11100;62.28;
2010-12-08;109.38;112.76;106.18;110.68;21500;65.1;
2010-12-07;110.06;110.12;105.38;106.21;3200;62.47;
2010-12-06;116.41;116.41;110.59;110.59;3400;65.05;
2010-12-03;106.47;117.06;106.24;114.85;20300;67.56;
2010-12-02;111.76;112.65;110.15;111.21;200;65.42;
2010-12-01;111.47;112.35;109.71;112.32;2500;66.07;
2010-11-30;108.62;110;108;108.56;3000;63.86;
2010-11-29;111.18;111.76;107.21;111.65;5300;65.67;
2010-11-26;108.82;111.79;97.35;110;33100;64.71;
2010-11-25;110.15;111.76;108.29;109.53;8100;64.43;
2010-11-24;106.47;113.41;106.47;110.32;2400;64.9;
2010-11-23;109.79;114.71;109.79;110.06;2000;64.74;
2010-11-22;109.41;112.94;109.41;112.62;7600;66.25;
2010-11-19;112.68;113.47;109.47;110.09;6800;64.76;
2010-11-18;111.76;114.71;110.29;114.59;21400;67.4;
2010-11-17;111.59;111.59;111.59;111.59;0;65.64;
2010-11-16;114.71;114.71;108.82;111.59;19500;65.64;
2010-11-15;112.74;117.62;112.74;115.15;4300;67.73;
2010-11-12;115.82;117.94;110.59;116.71;25600;68.65;
2010-11-11;117;117.65;113.91;113.94;8700;67.02;
2010-11-10;114.71;117.59;113.79;114.88;6500;67.58;
2010-11-09;114.71;115.88;113.53;114.68;26400;67.46;
2010-11-08;117.65;117.65;113;115.88;5400;68.17;
2010-11-05;114.12;117.65;114.12;116.35;3000;68.44;
2010-11-04;113.53;115.18;113.53;114.26;14100;67.21;
2010-11-03;115.29;115.29;111.76;113.97;63400;67.04;
2010-11-02;113.56;114.97;113.53;114.32;84000;67.25;
2010-11-01;114.71;117.06;112.68;114.71;82200;67.47;
2010-10-29;117.06;117.53;108.29;114.65;31900;67.44;
2010-10-28;112.91;113.82;112.24;112.76;9400;66.33;
2010-10-27;110.82;114.12;110.82;112.18;8500;65.99;
2010-10-26;111.65;114.71;111.24;111.94;11500;65.85;
2010-10-25;114.71;114.71;110.91;112.79;18700;66.35;
2010-10-22;110.62;115.29;110.62;114.21;12000;67.18;
2010-10-21;112.47;115.29;110.09;113.44;23200;66.73;
2010-10-20;105.94;112.94;105.91;111.97;21800;65.87;
2010-10-19;103.06;108.62;102.47;108.24;11900;63.67;
2010-10-18;106.82;106.82;102.65;104.53;3500;61.49;
2010-10-15;102.35;107.62;101.91;105.68;9800;62.16;
2010-10-14;104.38;105.29;100;101.56;5800;59.74;
2010-10-13;104.71;107.79;103.62;105.24;6400;61.9;
2010-10-12;108.24;108.24;103.94;104.85;4100;61.68;
2010-10-11;108.53;108.53;107.06;108.24;1300;63.67;
2010-10-08;108.82;111.76;107.29;108.18;8100;63.63;
2010-10-07;120;120.59;109.06;109.85;316900;64.62;
2010-10-06;97.06;116.85;97.06;116.85;166100;68.74;
2010-10-05;93.71;98.24;93.71;97.38;13700;57.28;
2010-10-04;96.94;97.62;95.29;95.68;12400;56.28;
2010-10-01;95.26;98.21;93.62;95.62;23900;56.25;
2010-09-30;94.74;96.29;91.35;94.06;16800;55.33;
2010-09-29;95.26;95.29;94.15;94.62;6700;55.66;
2010-09-28;94.82;97.06;94.12;95.03;35000;55.9;
2010-09-27;96.47;96.76;92.35;95.82;11400;56.37;
2010-09-24;97.32;97.32;94.41;94.79;33300;55.76;
2010-09-23;96.18;97.35;94.82;96.47;3000;56.75;
2010-09-22;99.12;99.12;94.15;96.24;19600;56.61;
2010-09-21;92.44;97.65;92.41;96.76;2500;56.92;
2010-09-20;99.41;99.41;97.47;98.97;3600;58.22;
2010-09-17;98.53;101.09;98.29;98.85;9600;58.15;
2010-09-16;97.71;100;97.06;99.76;18500;58.69;
2010-09-15;101.71;101.71;97.62;97.76;5200;57.51;
2010-09-14;101.76;102.32;99.41;99.65;29200;58.62;
2010-09-13;100;103.53;100;101.68;31400;59.81;
2010-09-10;98.94;98.94;98.94;98.94;0;58.2;
2010-09-09;99.97;103.5;98.24;98.94;32500;58.2;
2010-09-08;100.59;100.65;96.53;99.76;21000;58.69;
2010-09-07;94.71;102.53;94.71;99.88;36700;58.75;
2010-09-06;92.65;95.29;91.76;94.56;8800;55.62;
2010-09-03;91.18;91.76;90.32;91.21;4800;53.65;
2010-09-02;89.65;92.26;88.97;90.35;13800;53.15;
2010-09-01;90.59;90.59;88.35;89.38;6600;52.58;
2010-08-31;88.59;91.12;87.65;88.29;3700;51.94;
2010-08-30;95.85;95.85;88.5;90.32;8500;53.13;
2010-08-27;91.76;94.12;89.41;90.47;7500;53.22;
2010-08-26;92.35;93.94;92.15;92.32;6300;54.31;
2010-08-25;94.62;94.62;91.18;92.97;5200;54.69;
2010-08-24;92.35;94.12;92.35;93.35;5700;54.91;
2010-08-23;96.18;96.18;92.47;93.26;3300;54.86;
2010-08-20;96.35;96.35;93;93.03;2100;54.72;
2010-08-19;92.53;95.74;92.5;93.71;1700;55.12;
2010-08-18;94.74;95.88;93.38;93.56;4800;55.03;
2010-08-17;94.03;95.26;93;94.15;8500;55.38;
2010-08-16;94.12;94.65;92.35;92.88;4700;54.64;
2010-08-13;95.29;95.29;93.06;94.12;4100;55.36;
2010-08-12;92.35;95.47;92.35;94.94;4400;55.85;
2010-08-11;95.29;95.29;93.68;94.06;4500;55.33;
2010-08-10;94.21;96.12;94.21;94.38;6600;55.52;
2010-08-09;95.82;96.35;93.24;95.44;3000;56.14;
2010-08-06;94.06;96.88;92.35;93.76;11000;55.16;
2010-08-05;91.62;94.91;90.24;93.15;9400;54.79;
2010-08-04;91.76;92.26;89.76;90.32;4400;53.13;
2010-08-03;90;91.18;89.62;90.74;5800;53.37;
2010-08-02;90.59;90.59;88.82;89.62;8400;52.72;
2010-07-30;89.56;90;88.29;88.35;4100;51.97;
2010-07-29;88.47;90.59;88.47;89.62;1100;52.72;
2010-07-28;90.59;91.47;88.26;89.38;7100;52.58;
2010-07-27;91;91;88.15;88.56;9000;52.09;
2010-07-26;91.91;92.65;90;90.12;4500;53.01;
2010-07-23;95.03;96.18;91.18;91.47;13200;53.81;
2010-07-22;95;95.29;94.24;94.94;3100;55.85;
2010-07-21;96.47;97.06;95.12;95.53;3600;56.19;
2010-07-20;99.62;99.65;95.5;96.38;6200;56.7;
2010-07-19;98.06;101.18;97.35;98.06;14600;57.68;
2010-07-16;96.18;98.68;96.18;97.03;17500;57.08;
2010-07-15;95.76;97.09;95.21;95.53;6000;56.19;
2010-07-14;96.74;96.74;94.74;94.94;2700;55.85;
2010-07-13;94.29;97.5;94.12;94.88;1500;55.81;
2010-07-12;97.65;97.65;94.79;95.62;1700;56.25;
2010-07-09;97.06;98.06;94.29;94.94;2100;55.85;
2010-07-08;97.91;98.68;96.62;96.88;2300;56.99;
2010-07-07;94.71;98.82;94.71;96.29;15400;56.64;
2010-07-06;96.91;96.91;95.29;95.56;1700;56.21;
2010-07-05;95.88;97.44;95.44;95.59;2100;56.23;
2010-07-02;97.06;98.24;95.29;96.26;7200;56.63;
2010-07-01;94.47;98.79;94.47;97.94;16500;57.61;
2010-06-30;94.12;95.56;94.12;95.32;3200;56.07;
2010-06-29;95.59;96.97;92.94;93.74;7800;55.14;
2010-06-28;95.06;97.94;95.06;96.62;18300;56.83;
2010-06-25;95.29;97.06;94.15;94.47;7700;55.57;
2010-06-24;96.47;99.21;95;95.35;22200;56.09;
2010-06-23;95.29;98.82;95.29;96.09;36600;56.52;
2010-06-22;90.47;98.06;89.12;94.62;131400;55.66;
2010-06-21;91.76;91.76;89.38;89.47;16600;52.63;
2010-06-18;91.18;91.18;88.82;89.06;3400;52.39;
2010-06-17;89;91.09;89;89.26;800;52.51;
2010-06-16;90.59;91.47;89.44;89.79;1500;52.82;
2010-06-15;90.56;91.76;90;90.88;3800;53.46;
2010-06-14;89.41;91.18;88.29;90.56;5400;53.27;
2010-06-11;90;90.59;89.59;90;2900;52.94;
2010-06-10;88.65;91.03;88.65;90;2600;52.94;
2010-06-09;87.74;92.03;87.74;88.53;1900;52.08;
2010-06-08;91.18;93.32;88.24;89.82;6300;52.84;
2010-06-07;92.65;92.65;86.47;89.24;14800;52.49;
2010-06-04;89;91.18;89;89.82;3100;52.84;
2010-06-03;91.76;92.24;89.44;89.94;1400;52.91;
2010-06-02;92.91;92.91;89.71;89.94;900;52.91;
2010-06-01;94.38;94.38;90;90;4100;52.94;
2010-05-31;91.18;92.94;90;90.94;2900;53.49;
2010-05-28;89.53;95.85;89.53;92.71;13600;54.53;
2010-05-27;92.32;95.29;90;94.32;3900;55.48;
2010-05-26;88.24;92.35;84.71;90.12;3800;53.01;
2010-05-25;89.41;94.71;88.82;88.85;4000;52.27;
2010-05-24;94.41;96.47;90.03;90.76;7800;53.39;
2010-05-21;95.29;97.06;91.76;91.82;7300;54.01;
2010-05-20;98.29;98.71;95.32;95.56;5600;56.21;
2010-05-19;100.26;100.29;97.97;99.15;4200;58.32;
2010-05-18;100.59;102.94;100;100.26;4800;58.98;
2010-05-17;100.65;101.76;99;101.03;7400;59.43;
2010-05-14;102.65;105.56;101.65;101.76;4900;59.86;
2010-05-13;105.09;105.88;102.94;103.38;8100;60.81;
2010-05-12;107;108.24;103.71;105.32;14500;61.96;
2010-05-11;108.82;109.91;105.59;106.06;9900;62.39;
2010-05-10;105.47;109.97;105.47;108.53;18900;63.84;
2010-05-07;108.5;111.18;104.53;104.76;17100;61.63;
2010-05-06;103.59;112.15;103.59;110.29;45100;64.88;
2010-05-05;103.85;107;103.79;105.24;8800;61.9;
2010-05-04;108.53;110;105.94;106.53;12100;62.66;
2010-05-03;114.12;114.68;108.85;109.15;8400;64.2;
2010-04-30;115.26;117;113.03;113.65;4800;66.85;
2010-04-29;116.71;119.35;112.97;113.79;14100;66.94;
2010-04-28;121.59;121.59;114.15;114.91;46500;67.6;
2010-04-27;124.56;127.06;119.09;124;142600;72.94;
2010-04-26;111.18;125.12;110.15;123.29;131300;72.53;
2010-04-23;105.82;109.94;102.18;107.65;25000;63.32;
2010-04-22;102.82;105.18;102.06;103.94;16100;61.14;
2010-04-21;101.68;102.85;100;101.53;10000;59.72;
2010-04-20;100.29;101.76;99.65;100.53;2800;59.13;
2010-04-19;98.32;100.88;98.26;100.12;11100;58.89;
2010-04-16;102.09;102.94;101.32;102.18;6300;60.1;
2010-04-15;106.38;106.38;101.18;101.79;8300;59.88;
2010-04-14;102.68;102.68;102.68;102.68;0;60.4;
2010-04-13;100;104.21;100;102.68;19900;60.4;
2010-04-12;96.06;102.56;95.88;100.71;35000;59.24;
2010-04-09;95.06;95.59;94.12;94.29;25000;55.47;
2010-04-08;94.71;95.12;93.29;93.74;11500;55.14;
2010-04-07;95.59;96.53;94.12;94.26;10300;55.45;
2010-04-06;93.29;95.29;93.26;94.32;6700;55.48;
2010-04-05;93.68;95.26;93.24;94.09;11100;55.35;
2010-04-02;93.12;93.12;93.12;93.12;0;54.78;
2010-04-01;95.12;95.12;92.74;93.12;2400;54.78;
2010-03-31;92.94;94.5;91.68;94.24;11000;55.43;
2010-03-30;98.82;98.82;93.68;94.15;4000;55.38;
2010-03-29;94.68;95.88;91.47;93.47;21700;54.98;
2010-03-26;97.06;97.06;91.29;92.15;18000;54.2;
2010-03-25;93.82;98.76;89.56;95.09;34500;55.93;
2010-03-24;91.26;91.26;91.26;91.26;0;53.69;
2010-03-23;91.79;94.12;90.85;91.26;7900;53.69;
2010-03-22;94.68;94.68;90.65;92.12;5200;54.19;
2010-03-19;92.29;95.15;92.29;93;15500;54.71;
2010-03-18;94.06;94.12;91.79;93.5;4100;55;
2010-03-17;92.47;95.88;91.82;92.62;5300;54.48;
2010-03-16;95.74;96.32;93.56;95.03;9600;55.9;
2010-03-15;95.38;97.74;92.65;92.85;11800;54.62;
2010-03-12;97.06;97.06;95.29;95.91;15200;56.42;
2010-03-11;101.15;101.62;95.47;96.15;10500;56.56;
2010-03-10;99.68;102.06;97.85;99.85;18800;58.74;
2010-03-09;101.03;101.03;97.56;99.12;9200;58.3;
2010-03-08;99.41;101.53;97.85;99.79;13700;58.7;
2010-03-05;99.29;100.47;97.94;99.62;9200;58.6;
2010-03-04;96.47;98.59;96.47;97.82;7800;57.54;
2010-03-03;93.53;97.65;93.53;96.15;20400;56.56;
2010-03-02;91.21;94.38;91.21;93.94;4200;55.26;
2010-03-01;89.38;89.38;89.38;89.38;0;52.58;
2010-02-26;91.76;92.71;88.24;90.71;10500;53.36;
2010-02-25;91.74;91.74;88.82;89.41;6000;52.6;
2010-02-24;90.15;93.53;85.38;91.94;8000;54.08;
2010-02-23;95.88;95.88;90;90.62;3900;53.3;
2010-02-22;97.35;97.88;92.47;94.29;5500;55.47;
2010-02-19;96.79;99.09;94.12;95.97;5600;56.45;
2010-02-18;97.74;99.38;97.71;98.35;8100;57.85;
2010-02-17;100;100.59;97.65;98.38;4600;57.87;
2010-02-16;99.71;102.71;97.71;99.06;14400;58.27;
2010-02-15;99.26;101.18;97.21;98.38;35000;57.87;
2010-02-12;96.21;96.21;96.21;96.21;0;56.59;
2010-02-11;97.56;98.24;96.18;96.32;9600;56.66;
2010-02-10;98.82;99.85;96.26;96.76;3700;56.92;
2010-02-09;98.82;98.82;96.26;98.5;8000;57.94;
2010-02-08;98.24;99.32;95.03;96.03;20800;56.49;
2010-02-05;98.82;99.94;94.24;97.09;8900;57.11;
2010-02-04;102.94;105.82;101.26;101.44;6900;59.67;
2010-02-03;102.94;104.35;101.56;102.94;11700;60.55;
2010-02-02;105.29;108.82;101.47;102.53;17100;60.31;
2010-02-01;101.65;105.12;100.59;105.12;23600;61.83;
2010-01-29;101.18;101.18;95.29;99;15900;58.24;
2010-01-28;103.53;103.53;100;101.35;11000;59.62;
2010-01-27;107.53;108.44;98.97;101.18;40200;59.52;
2010-01-26;105.76;105.76;105.76;105.76;0;62.21;
2010-01-25;111.18;111.71;105.21;105.76;30600;62.21;
2010-01-22;119;119;108.88;110.38;69800;64.93;
2010-01-21;127.85;128.24;121.76;121.94;10000;71.73;
2010-01-20;128.24;131.76;126.47;126.56;6100;74.45;
2010-01-19;131.47;132.88;128.24;130.59;23800;76.82;
2010-01-18;129.41;133.53;127.18;131.94;48700;77.61;
2010-01-15;124.76;131.76;124.76;128.24;7900;75.43;
2010-01-14;138.18;138.18;130.59;132.35;19700;77.85;
2010-01-13;128.82;135.26;124.82;133.5;25300;78.53;
2010-01-12;135.79;138.76;127.65;128.47;20700;75.57;
2010-01-11;137.06;141.32;134.74;135.79;17600;79.88;
2010-01-08;139.41;140.59;135.88;136.88;17000;80.52;
2010-01-07;142.94;145.29;138.24;139.38;71400;81.99;
2010-01-06;136.44;143.09;136.44;141.38;59100;83.17;
2010-01-05;131.76;139.71;130.59;136.24;60800;80.14;
2010-01-04;128.24;132.35;128.24;130.88;9300;76.99;
2009-12-31;128.29;133.53;128.24;128.53;17000;75.61;
2009-12-30;131.62;131.76;129.38;129.41;14200;76.12;
2009-12-24;131.18;134.12;126.18;128.12;13700;75.36;
2009-12-23;129.29;131.76;127.29;131.76;17500;77.51;
2009-12-22;127.59;130;125.94;128;5100;75.29;
2009-12-21;126.53;127.94;126.24;126.65;4400;74.5;
2009-12-18;124.18;130;124.18;127.06;29200;74.74;
2009-12-17;126.47;127.03;124.18;125.56;9000;73.86;
2009-12-16;118.53;126.94;118.53;125.24;27500;73.67;
2009-12-15;120.59;128.24;120.59;121.5;12200;71.47;
2009-12-14;123.53;132.35;120.65;122.41;12000;72.01;
2009-12-11;126.76;127.5;119.41;122.38;23600;71.99;
2009-12-10;130.68;132.18;124.29;126.18;20000;74.22;
2009-12-09;132.26;134.71;130.18;130.65;16800;76.85;
2009-12-08;134.12;134.12;129.5;131.09;13700;77.11;
2009-12-07;139.35;139.41;130.18;131.56;22200;77.39;
2009-12-04;138.5;142.35;135.32;136.62;36800;80.36;
2009-12-03;140.88;145.29;135.29;135.97;52500;79.98;
2009-12-02;143.82;146.12;137.09;138.03;61800;81.19;
2009-12-01;137.65;147.91;134.82;142.5;374500;83.82;
2009-11-30;132.65;143.85;132.65;137.91;242200;81.12;
2009-11-27;117.74;131.71;111.76;129.62;199400;76.25;
2009-11-26;114.76;123.53;112.94;117.53;101100;69.13;
2009-11-25;109.59;115.88;109.06;115.26;46400;67.8;
2009-11-24;110;112.94;108.24;109.76;22200;64.57;
2009-11-23;104.5;109.47;101.32;108.82;22100;64.01;
2009-11-20;100.41;102.85;99.47;100.47;4700;59.1;
2009-11-19;101.18;105.29;99.15;101.15;9800;59.5;
2009-11-18;102.21;103.47;99.44;99.97;2800;58.81;
2009-11-17;103.35;103.35;100;100.47;2300;59.1;
2009-11-16;103.15;104.71;101.76;102.32;9000;60.19;
2009-11-13;100;101.24;97.35;100.15;21900;58.91;
2009-11-12;100.32;102.85;98.24;100.12;6200;58.89;
2009-11-11;100;102.94;99.41;99.44;2700;58.49;
2009-11-10;105.88;105.88;100;102.21;16800;60.12;
2009-11-09;107.65;110.59;104.71;105.09;16800;61.82;
2009-11-06;94.26;106.41;94.26;105.88;6800;62.28;
2009-11-05;97.06;100.76;95;98.82;2300;58.13;
2009-11-04;97.06;97.06;91.76;95.88;6100;56.4;
