135;-1;5;0;0;12;6;2001
136;-1;1;0;1;13;6;2001
137;-1;-2;0;-1;14;6;2001
138;0;3;0;-1;15;6;2001
139;1;-2;0;-2;16;6;2001
140;-1;5;0;6;18;6;2001
141;0;0;0;-3;19;6;2001
142;1;-4;0;-2;20;6;2001
143;2;-7;0;2;22;6;2001
144;-2;4;0;0;23;6;2001
145;2;-1;0;0;24;6;2001
146;-5;12;0;1;25;6;2001
147;4;-13;0;-2;26;6;2001
148;0;5;0;3;29;6;2001
149;-6;14;0;0;30;6;2001
150;9;-36;0;-3;1;7;2001
151;-4;23;0;-1;2;7;2001
152;1;-1;0;0;3;7;2001
153;0;-3;0;1;4;7;2001
154;-1;0;0;0;5;7;2001
155;-1;8;0;3;6;7;2001
156;3;-11;0;-1;7;7;2001
157;-7;20;0;2;9;7;2001
158;7;-26;0;-2;10;7;2001
159;-4;21;0;-1;12;7;2001
160;3;-17;0;-2;13;7;2001
161;0;2;0;2;14;7;2001
162;-2;10;0;0;15;7;2001
163;2;-10;-1;0;16;7;2001
164;-2;12;2;0;17;7;2001
165;-1;-3;-1;0;19;7;2001
166;3;-5;0;-1;20;7;2001
167;-2;8;0;2;21;7;2001
168;4;-19;0;-1;22;7;2001
169;-2;6;0;0;23;7;2001
170;-5;23;0;1;24;7;2001
171;6;-24;0;-1;25;7;2001
172;-2;5;0;0;26;7;2001
173;-3;15;0;0;29;7;2001
174;3;-15;0;1;30;7;2001
175;2;-4;0;-2;1;8;2001
176;-1;4;0;0;2;8;2001
177;-1;2;0;3;3;8;2001
178;1;-5;0;0;4;8;2001
179;1;-1;0;-2;5;8;2001
180;-4;10;0;0;6;8;2001
181;2;-6;0;-1;7;8;2001
182;1;3;0;1;8;8;2001
183;-2;3;0;1;9;8;2001
184;2;-7;0;-1;10;8;2001
185;-4;15;0;0;11;8;2001
186;5;-24;0;-3;13;8;2001
187;0;7;0;4;14;8;2001
188;-5;15;0;0;15;8;2001
189;3;-7;0;-3;16;8;2001
190;-2;1;0;0;17;8;2001
191;3;-8;0;3;18;8;2001
192;0;-3;0;-1;19;8;2001
193;1;4;0;1;20;8;2001
194;-5;14;0;0;21;8;2001
195;2;-8;0;-2;22;8;2001
196;2;-7;0;1;23;8;2001
197;-3;7;0;2;25;8;2001
198;3;-8;0;-4;26;8;2001
199;1;4;0;0;27;8;2001
200;-2;2;0;2;28;8;2001
201;0;-1;0;-1;29;8;2001
202;0;2;0;2;30;8;2001
203;-2;4;0;2;1;9;2001
204;3;-13;0;-3;2;9;2001
205;-4;15;0;3;3;9;2001
206;4;-14;0;-4;4;9;2001
207;1;1;0;0;5;9;2001
208;-3;10;0;2;6;9;2001
209;2;-6;0;0;7;9;2001
210;0;-3;0;-2;8;9;2001
211;-1;3;0;0;11;9;2001
212;-1;4;0;3;12;9;2001
213;0;0;0;-2;13;9;2001
214;1;-3;0;1;14;9;2001
215;-1;3;0;0;15;9;2001
216;5;-18;0;-2;16;9;2001
217;-6;22;0;0;17;9;2001
218;2;-3;0;1;18;9;2001
219;-2;0;0;0;19;9;2001
220;4;-12;0;0;20;9;2001
221;-1;7;0;1;21;9;2001
222;-1;1;0;-1;22;9;2001
223;-1;0;0;0;23;9;2001
224;2;1;0;1;24;9;2001
225;-2;4;0;-1;25;9;2001
226;2;-14;0;-2;26;9;2001
227;-2;12;0;3;27;9;2001
228;2;-7;0;-1;28;9;2001
229;0;2;0;0;29;9;2001
230;-4;11;0;2;30;9;2001
231;2;-6;0;-2;1;10;2001
232;-1;2;0;1;2;10;2001
233;4;-14;0;-1;3;10;2001
234;-2;6;0;0;4;10;2001
235;-3;18;0;-1;5;10;2001
236;5;-16;0;0;6;10;2001
237;-1;-4;0;2;7;10;2001
238;-1;2;0;1;8;10;2001
239;1;0;0;-3;9;10;2001
240;-1;1;0;2;10;10;2001
241;0;1;0;-3;11;10;2001
242;0;-1;0;3;12;10;2001
243;1;4;0;-2;13;10;2001
244;-2;1;0;-1;14;10;2001
245;0;-1;0;5;15;10;2001
246;1;-8;0;-2;16;10;2001
247;-1;9;0;-1;17;10;2001
248;-1;3;0;0;18;10;2001
249;3;-14;0;1;19;10;2001
250;1;3;0;1;20;10;2001
251;0;-3;0;-4;21;10;2001
252;-4;14;0;4;22;10;2001
253;3;-10;-1;-3;23;10;2001
254;-3;7;2;-2;24;10;2001
255;2;-4;-1;1;25;10;2001
256;0;4;0;4;26;10;2001
257;1;-8;0;-1;27;10;2001
258;-2;8;0;-1;28;10;2001
259;2;-6;0;0;29;10;2001
260;-2;8;0;0;30;10;2001
261;0;-5;-1;2;1;11;2001
262;1;4;2;-1;2;11;2001
263;1;-4;-1;-2;3;11;2001
264;-3;8;0;1;4;11;2001
265;2;-10;0;2;5;11;2001
266;1;-6;0;-2;6;11;2001
267;-1;5;0;-2;7;11;2001
268;0;7;0;2;8;11;2001
269;0;-8;0;0;9;11;2001
270;0;3;0;1;10;11;2001
271;-1;7;-1;-2;11;11;2001
272;0;-6;1;1;12;11;2001
273;3;-8;0;1;13;11;2001
274;-3;12;0;0;14;11;2001
275;2;-7;1;-1;15;11;2001
276;-1;5;-1;0;16;11;2001
277;-2;1;0;-1;17;11;2001
278;3;-1;0;3;18;11;2001
279;-2;-4;-1;-2;19;11;2001
280;2;-1;1;0;20;11;2001
281;-3;7;1;0;21;11;2001
282;2;1;-1;0;22;11;2001
283;0;-3;0;-1;23;11;2001
284;-1;-1;0;2;24;11;2001
285;3;-10;0;-1;25;11;2001
286;-4;10;-1;1;26;11;2001
287;2;-4;1;-2;27;11;2001
288;-1;8;0;-1;28;11;2001
289;2;-7;1;3;29;11;2001
290;-1;7;-1;-1;30;11;2001
291;0;-7;-1;0;1;12;2001
292;-1;-1;1;-2;2;12;2001
293;2;1;0;3;4;12;2001
294;-1;3;1;-2;5;12;2001
295;0;2;-1;2;6;12;2001
296;1;-5;0;-1;7;12;2001
297;-5;19;0;0;8;12;2001
298;4;-19;0;4;9;12;2001
299;2;0;0;-4;10;12;2001
300;-3;-2;-1;-1;11;12;2001
301;1;-2;2;1;12;12;2001
302;0;4;-1;1;13;12;2001
303;0;-2;0;0;14;12;2001
304;0;3;-1;-2;15;12;2001
305;1;-2;2;-1;16;12;2001
306;3;-10;-2;4;17;12;2001
307;-8;28;1;-1;18;12;2001
308;5;-22;0;-1;19;12;2001
309;-1;8;0;-1;20;12;2001
310;-3;10;0;2;21;12;2001
311;3;-15;0;1;22;12;2001
312;0;3;0;-4;23;12;2001
313;-2;5;0;2;24;12;2001
314;4;-14;0;-1;25;12;2001
315;-3;12;0;2;26;12;2001
316;2;-5;0;0;27;12;2001
317;-1;7;1;0;28;12;2001
318;1;-7;-2;-3;29;12;2001
319;-1;9;2;1;30;12;2001
320;-1;-10;-2;2;1;1;2002
321;1;4;1;0;2;1;2002
322;0;0;0;-1;3;1;2002
323;0;1;0;0;4;1;2002
324;0;-3;0;-1;5;1;2002
325;-2;9;0;1;6;1;2002
326;3;-11;0;0;7;1;2002
327;-1;5;0;0;8;1;2002
328;0;4;0;0;9;1;2002
329;0;-5;1;-1;10;1;2002
330;2;-5;-2;-1;11;1;2002
331;-1;3;2;1;12;1;2002
332;-4;6;-1;1;13;1;2002
333;5;-12;-1;-2;14;1;2002
334;-1;7;1;2;15;1;2002
335;-2;13;1;1;16;1;2002
336;0;-7;-1;-1;17;1;2002
337;1;0;-1;-1;18;1;2002
338;0;-1;2;3;19;1;2002
339;2;-12;-1;-2;20;1;2002
340;-3;7;0;-1;21;1;2002
341;4;-1;0;-1;22;1;2002
342;-6;2;0;3;23;1;2002
343;2;3;0;-3;24;1;2002
344;0;-5;0;5;25;1;2002
345;1;-3;0;-3;26;1;2002
346;0;3;0;1;27;1;2002
347;0;5;0;2;28;1;2002
348;2;-7;0;-3;29;1;2002
349;-3;7;0;-1;30;1;2002
350;1;-3;-1;2;1;2;2002
351;0;2;2;-3;2;2;2002
352;0;5;-1;1;3;2;2002
353;1;-18;0;2;4;2;2002
354;0;9;0;-2;5;2;2002
355;-2;9;-1;1;6;2;2002
356;2;-15;1;1;7;2;2002
357;0;8;1;-1;8;2;2002
358;0;-3;-2;-1;9;2;2002
359;0;4;1;2;10;2;2002
360;0;-3;0;-1;11;2;2002
361;-2;5;0;-1;12;2;2002
362;0;1;1;2;13;2;2002
363;2;-10;-1;-1;14;2;2002
364;-1;5;-1;-2;15;2;2002
365;0;1;1;2;16;2;2002
366;2;-9;0;0;17;2;2002
367;-4;16;0;2;18;2;2002
368;1;-2;1;-2;19;2;2002
369;0;4;-2;4;22;2;2002
370;4;-23;1;-6;23;2;2002
371;-5;24;0;-2;24;2;2002
372;4;-16;1;4;25;2;2002
373;-3;10;-1;-2;26;2;2002
374;-1;-4;0;3;28;2;2002
375;3;-6;-1;0;1;3;2002
376;-1;6;1;-1;1;1;2001
377;1;4;0;0;2;1;2001
378;0;-7;0;1;3;1;2001
379;-5;15;0;-1;4;1;2001
380;5;-12;0;2;5;1;2001
381;-5;-2;0;0;6;1;2001
382;6;-6;0;-6;7;1;2001
383;-2;10;0;3;8;1;2001
384;0;4;0;3;9;1;2001
385;0;-12;0;-2;10;1;2001
386;1;5;0;-2;11;1;2001
387;-3;4;-1;3;12;1;2001
388;4;-10;2;-1;13;1;2001
389;-1;9;-1;0;14;1;2001
390;-2;1;0;2;15;1;2001
391;2;-9;0;-2;16;1;2001
392;-2;8;0;1;17;1;2001
393;1;-2;0;-2;18;1;2001
394;3;-11;0;1;19;1;2001
395;-4;16;0;-1;20;1;2001
396;1;-3;0;-1;21;1;2001
397;-1;0;-1;0;22;1;2001
398;-1;15;2;1;23;1;2001
399;3;-20;-1;3;25;1;2001
400;-1;-4;0;-2;26;1;2001
401;0;6;0;1;27;1;2001
402;1;6;-1;-1;28;1;2001
403;-1;-10;2;0;29;1;2001
404;2;3;-1;0;30;1;2001
405;-3;16;0;-2;1;2;2001
406;2;-15;0;1;2;2;2001
407;-2;-1;0;2;3;2;2001
408;1;-1;-1;0;4;2;2001
409;1;-10;2;-1;5;2;2001
410;-3;18;-1;1;6;2;2001
411;3;-11;-1;-2;7;2;2001
412;-1;8;1;0;8;2;2001
413;0;-3;0;0;9;2;2001
414;1;3;1;1;10;2;2001
415;0;-1;-1;0;11;2;2001
416;-1;4;0;3;12;2;2001
417;0;-8;0;-3;13;2;2001
418;-2;9;0;0;14;2;2001
419;5;-17;0;1;15;2;2001
420;-3;10;-1;-1;16;2;2001
421;2;-2;2;-1;17;2;2001
422;-1;-2;-1;1;18;2;2001
423;-4;17;0;0;20;2;2001
424;4;-6;0;-2;21;2;2001
425;-5;5;0;3;22;2;2001
426;5;-28;0;0;23;2;2001
427;-1;17;0;-4;24;2;2001
428;0;6;0;2;25;2;2001
429;0;1;0;2;26;2;2001
430;1;-16;0;2;27;2;2001
431;0;4;0;1;28;2;2001
432;-1;4;0;-5;1;3;2001
433;0;5;0;-1;2;3;2001
434;1;-6;0;4;3;3;2001
435;0;-5;-1;-4;4;3;2001
436;-2;11;2;-1;5;3;2001
437;0;-6;-1;4;8;3;2001
438;3;-1;0;-1;9;3;2001
439;-3;2;0;-1;10;3;2001
440;0;6;0;3;11;3;2001
441;3;-13;0;-3;12;3;2001
442;0;0;0;-1;13;3;2001
443;-4;14;0;3;14;3;2001
444;1;0;0;0;15;3;2001
445;1;-4;0;-3;16;3;2001
446;1;-8;0;0;17;3;2001
447;-1;4;0;4;18;3;2001
448;2;-7;0;0;19;3;2001
449;-4;19;0;-3;20;3;2001
450;3;-9;0;-1;21;3;2001
451;-3;5;0;1;22;3;2001
452;3;-5;0;0;23;3;2001
453;-1;-7;0;1;26;3;2001
454;0;8;0;-1;27;3;2001
455;1;5;0;3;28;3;2001
456;-3;3;0;-1;30;3;2001
457;5;-22;0;0;2;4;2001
458;-4;9;0;1;4;4;2001
459;1;6;0;-3;6;4;2001
460;3;-12;0;0;7;4;2001
461;-3;9;0;-2;8;4;2001
462;-4;15;0;7;11;4;2001
463;6;-20;0;-5;12;4;2001
464;-2;19;0;2;13;4;2001
465;-1;-11;0;1;14;4;2001
466;2;-13;0;-2;15;4;2001
467;-3;16;0;-5;19;4;2001
468;5;-29;0;6;23;4;2001
469;-2;24;-1;-1;24;4;2001
470;-2;7;2;-2;25;4;2001
471;-4;8;-1;5;26;4;2001
472;4;-9;0;-4;27;4;2001
473;3;-16;0;0;29;4;2001
474;0;6;0;4;30;4;2001
475;-3;5;0;-3;1;5;2001
476;4;-12;0;-5;2;5;2001
477;-3;18;0;4;3;5;2001
478;0;-16;0;2;4;5;2001
479;-1;17;0;1;5;5;2001
480;2;-10;0;-2;6;5;2001
481;-1;-2;0;-2;7;5;2001
482;-2;10;0;1;8;5;2001
483;5;-17;0;1;11;5;2001
484;-2;3;0;-2;13;5;2001
485;0;6;0;2;14;5;2001
486;0;2;0;2;15;5;2001
487;-2;5;0;-2;17;5;2001
488;-1;2;0;0;18;5;2001
489;1;-8;0;1;19;5;2001
490;2;-2;0;-4;20;5;2001
491;1;-4;0;4;21;5;2001
492;-4;17;0;-1;22;5;2001
493;0;-4;0;-1;23;5;2001
494;3;-15;0;0;24;5;2001
495;2;1;0;0;25;5;2001
496;-4;10;0;3;26;5;2001
497;2;-8;0;-2;27;5;2001
498;0;3;0;-2;28;5;2001
499;-5;16;0;3;30;5;2001
500;3;-10;0;1;1;6;2001
501;4;-19;-1;-1;2;6;2001
502;-2;12;2;0;3;6;2001
503;-4;21;-1;1;4;6;2001
504;1;-16;0;-8;6;6;2001
505;4;-6;0;6;7;6;2001
506;-2;7;0;-1;8;6;2001
507;1;-8;0;2;9;6;2001
508;1;-3;0;-2;10;6;2001
509;0;3;0;1;11;6;2001
510;-1;5;0;0;12;6;2001
511;-1;1;0;1;13;6;2001
512;-1;-2;0;-1;14;6;2001
513;0;3;0;-1;15;6;2001
514;1;-2;0;-2;16;6;2001
515;-1;5;0;6;18;6;2001
516;0;0;0;-3;19;6;2001
517;1;-4;0;-2;20;6;2001
518;2;-7;0;2;22;6;2001
519;-2;4;0;0;23;6;2001
520;2;-1;0;0;24;6;2001
521;-5;12;0;1;25;6;2001
522;4;-13;0;-2;26;6;2001
523;0;5;0;3;29;6;2001
524;-6;14;0;0;30;6;2001
525;9;-36;0;-3;1;7;2001
526;-4;23;0;-1;2;7;2001
527;1;-1;0;0;3;7;2001
528;0;-3;0;1;4;7;2001
529;-1;0;0;0;5;7;2001
530;-1;8;0;3;6;7;2001
531;3;-11;0;-1;7;7;2001
532;-7;20;0;2;9;7;2001
533;7;-26;0;-2;10;7;2001
534;-4;21;0;-1;12;7;2001
535;3;-17;0;-2;13;7;2001
536;0;2;0;2;14;7;2001
537;-2;10;0;0;15;7;2001
538;2;-10;-1;0;16;7;2001
539;-2;12;2;0;17;7;2001
540;-1;-3;-1;0;19;7;2001
541;3;-5;0;-1;20;7;2001
542;-2;8;0;2;21;7;2001
543;4;-19;0;-1;22;7;2001
544;-2;6;0;0;23;7;2001
545;-5;23;0;1;24;7;2001
546;6;-24;0;-1;25;7;2001
547;-2;5;0;0;26;7;2001
548;-3;15;0;0;29;7;2001
549;3;-15;0;1;30;7;2001
550;2;-4;0;-2;1;8;2001
551;-1;4;0;0;2;8;2001
552;-1;2;0;3;3;8;2001
553;1;-5;0;0;4;8;2001
554;1;-1;0;-2;5;8;2001
555;-4;10;0;0;6;8;2001
556;2;-6;0;-1;7;8;2001
557;1;3;0;1;8;8;2001
558;-2;3;0;1;9;8;2001
559;2;-7;0;-1;10;8;2001
560;-4;15;0;0;11;8;2001
561;5;-24;0;-3;13;8;2001
562;0;7;0;4;14;8;2001
563;-5;15;0;0;15;8;2001
564;3;-7;0;-3;16;8;2001
565;-2;1;0;0;17;8;2001
566;3;-8;0;3;18;8;2001
567;0;-3;0;-1;19;8;2001
568;1;4;0;1;20;8;2001
569;-5;14;0;0;21;8;2001
570;2;-8;0;-2;22;8;2001
571;2;-7;0;1;23;8;2001
572;-3;7;0;2;25;8;2001
573;3;-8;0;-4;26;8;2001
574;1;4;0;0;27;8;2001
575;-2;2;0;2;28;8;2001
576;0;-1;0;-1;29;8;2001
577;0;2;0;2;30;8;2001
578;-2;4;0;2;1;9;2001
579;3;-13;0;-3;2;9;2001
580;-4;15;0;3;3;9;2001
581;4;-14;0;-4;4;9;2001
582;1;1;0;0;5;9;2001
583;-3;10;0;2;6;9;2001
584;2;-6;0;0;7;9;2001
585;0;-3;0;-2;8;9;2001
586;-1;3;0;0;11;9;2001
587;-1;4;0;3;12;9;2001
588;0;0;0;-2;13;9;2001
589;1;-3;0;1;14;9;2001
590;-1;3;0;0;15;9;2001
591;5;-18;0;-2;16;9;2001
592;-6;22;0;0;17;9;2001
593;2;-3;0;1;18;9;2001
594;-2;0;0;0;19;9;2001
595;4;-12;0;0;20;9;2001
596;-1;7;0;1;21;9;2001
597;-1;1;0;-1;22;9;2001
598;-1;0;0;0;23;9;2001
599;2;1;0;1;24;9;2001
600;-2;4;0;-1;25;9;2001
601;2;-14;0;-2;26;9;2001
602;-2;12;0;3;27;9;2001
603;2;-7;0;-1;28;9;2001
604;0;2;0;0;29;9;2001
605;-4;11;0;2;30;9;2001
606;2;-6;0;-2;1;10;2001
607;-1;2;0;1;2;10;2001
608;4;-14;0;-1;3;10;2001
609;-2;6;0;0;4;10;2001
610;-3;18;0;-1;5;10;2001
611;5;-16;0;0;6;10;2001
612;-1;-4;0;2;7;10;2001
613;-1;2;0;1;8;10;2001
614;1;0;0;-3;9;10;2001
615;-1;1;0;2;10;10;2001
616;0;1;0;-3;11;10;2001
617;0;-1;0;3;12;10;2001
618;1;4;0;-2;13;10;2001
619;-2;1;0;-1;14;10;2001
620;0;-1;0;5;15;10;2001
621;1;-8;0;-2;16;10;2001
622;-1;9;0;-1;17;10;2001
623;-1;3;0;0;18;10;2001
624;3;-14;0;1;19;10;2001
625;1;3;0;1;20;10;2001
626;0;-3;0;-4;21;10;2001
627;-4;14;0;4;22;10;2001
628;3;-10;-1;-3;23;10;2001
629;-3;7;2;-2;24;10;2001
630;2;-4;-1;1;25;10;2001
631;0;4;0;4;26;10;2001
632;1;-8;0;-1;27;10;2001
633;-2;8;0;-1;28;10;2001
634;2;-6;0;0;29;10;2001
635;-2;8;0;0;30;10;2001
636;0;-5;-1;2;1;11;2001
637;1;4;2;-1;2;11;2001
638;1;-4;-1;-2;3;11;2001
639;-3;8;0;1;4;11;2001
640;2;-10;0;2;5;11;2001
641;1;-6;0;-2;6;11;2001
642;-1;5;0;-2;7;11;2001
643;0;7;0;2;8;11;2001
644;0;-8;0;0;9;11;2001
645;0;3;0;1;10;11;2001
646;-1;7;-1;-2;11;11;2001
647;0;-6;1;1;12;11;2001
648;3;-8;0;1;13;11;2001
649;-3;12;0;0;14;11;2001
650;2;-7;1;-1;15;11;2001
651;-1;5;-1;0;16;11;2001
652;-2;1;0;-1;17;11;2001
653;3;-1;0;3;18;11;2001
654;-2;-4;-1;-2;19;11;2001
655;2;-1;1;0;20;11;2001
656;-3;7;1;0;21;11;2001
657;2;1;-1;0;22;11;2001
658;0;-3;0;-1;23;11;2001
659;-1;-1;0;2;24;11;2001
660;3;-10;0;-1;25;11;2001
661;-4;10;-1;1;26;11;2001
662;2;-4;1;-2;27;11;2001
663;-1;8;0;-1;28;11;2001
664;2;-7;1;3;29;11;2001
665;-1;7;-1;-1;30;11;2001
666;0;-7;-1;0;1;12;2001
667;-1;-1;1;-2;2;12;2001
668;2;1;0;3;4;12;2001
669;-1;3;1;-2;5;12;2001
670;0;2;-1;2;6;12;2001
671;1;-5;0;-1;7;12;2001
672;-5;19;0;0;8;12;2001
673;4;-19;0;4;9;12;2001
674;2;0;0;-4;10;12;2001
675;-3;-2;-1;-1;11;12;2001
676;1;-2;2;1;12;12;2001
677;0;4;-1;1;13;12;2001
678;0;-2;0;0;14;12;2001
679;0;3;-1;-2;15;12;2001
680;1;-2;2;-1;16;12;2001
681;3;-10;-2;4;17;12;2001
682;-8;28;1;-1;18;12;2001
683;5;-22;0;-1;19;12;2001
684;-1;8;0;-1;20;12;2001
685;-3;10;0;2;21;12;2001
686;3;-15;0;1;22;12;2001
687;0;3;0;-4;23;12;2001
688;-2;5;0;2;24;12;2001
689;4;-14;0;-1;25;12;2001
690;-3;12;0;2;26;12;2001
691;2;-5;0;0;27;12;2001
692;-1;7;1;0;28;12;2001
693;1;-7;-2;-3;29;12;2001
694;-1;9;2;1;30;12;2001
695;-1;-10;-2;2;1;1;2002
696;1;4;1;0;2;1;2002
697;0;0;0;-1;3;1;2002
698;0;1;0;0;4;1;2002
699;0;-3;0;-1;5;1;2002
700;-2;9;0;1;6;1;2002
701;3;-11;0;0;7;1;2002
702;-1;5;0;0;8;1;2002
703;0;4;0;0;9;1;2002
704;0;-5;1;-1;10;1;2002
705;2;-5;-2;-1;11;1;2002
706;-1;3;2;1;12;1;2002
707;-4;6;-1;1;13;1;2002
708;5;-12;-1;-2;14;1;2002
709;-1;7;1;2;15;1;2002
710;-2;13;1;1;16;1;2002
711;0;-7;-1;-1;17;1;2002
712;1;0;-1;-1;18;1;2002
713;0;-1;2;3;19;1;2002
714;2;-12;-1;-2;20;1;2002
715;-3;7;0;-1;21;1;2002
716;4;-1;0;-1;22;1;2002
717;-6;2;0;3;23;1;2002
718;2;3;0;-3;24;1;2002
719;0;-5;0;5;25;1;2002
720;1;-3;0;-3;26;1;2002
721;0;3;0;1;27;1;2002
722;0;5;0;2;28;1;2002
723;2;-7;0;-3;29;1;2002
724;-3;7;0;-1;30;1;2002
725;1;-3;-1;2;1;2;2002
726;0;2;2;-3;2;2;2002
727;0;5;-1;1;3;2;2002
728;1;-18;0;2;4;2;2002
729;0;9;0;-2;5;2;2002
730;-2;9;-1;1;6;2;2002
731;2;-15;1;1;7;2;2002
732;0;8;1;-1;8;2;2002
733;0;-3;-2;-1;9;2;2002
734;0;4;1;2;10;2;2002
735;0;-3;0;-1;11;2;2002
736;-2;5;0;-1;12;2;2002
737;0;1;1;2;13;2;2002
738;2;-10;-1;-1;14;2;2002
739;-1;5;-1;-2;15;2;2002
740;0;1;1;2;16;2;2002
741;2;-9;0;0;17;2;2002
742;-4;16;0;2;18;2;2002
743;1;-2;1;-2;19;2;2002
744;0;4;-2;4;22;2;2002
745;4;-23;1;-6;23;2;2002
746;-5;24;0;-2;24;2;2002
747;4;-16;1;4;25;2;2002
748;-3;10;-1;-2;26;2;2002
749;-1;-4;0;3;28;2;2002
750;3;-6;-1;0;1;3;2002
751;4;;;;2;3;2002
752;-11;;;;3;3;2002
753;7;;;;5;3;2002
754;-1;6;0;0;6;3;2002
755;0;1;-1;-1;7;3;2002
756;2;-13;1;1;8;3;2002
757;-3;21;0;0;9;3;2002
758;2;-13;0;-2;10;3;2002
759;-2;20;0;0;11;3;2002
760;1;-13;0;1;12;3;2002
